#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_28	cds	39114	39629	+	EPPIJA_24450	yjjX	inosine/xanthosine triphosphatase	COG:COG1986, COG:FV, EC:3.6.1.73, GO:0000166, GO:0009117, GO:0017111, GO:0046872, GO:0103023, RefSeq:WP_002887810.1, SO:0001217, UniParc:UPI0001B7416F, UniRef:UniRef100_A0A8D6GKQ7, UniRef:UniRef50_P39432, UniRef:UniRef90_A6TI08
contig_28	cds	39616	39945	-	EPPIJA_24455	trpR	trp operon repressor	GO:0003700, GO:0005737, GO:0043565, GO:0045892, RefSeq:WP_002887809.1, SO:0001217, UniParc:UPI00015763BB, UniRef:UniRef100_A6TI07, UniRef:UniRef50_P39440, UniRef:UniRef90_A6TI07
contig_28	cds	40034	41971	-	EPPIJA_24460	sltY	murein transglycosylase	COG:COG0741, COG:M, EC:4.2.2.-, KEGG:K08309, RefSeq:WP_004182874.1, SO:0001217, UniParc:UPI00021861E7, UniRef:UniRef100_A0A218N250, UniRef:UniRef50_P0AGC4, UniRef:UniRef90_A0A1C1SDS2
contig_29	cds	142	759	-	EPPIJA_24465	ttdB	L(+)-tartrate dehydratase subunit beta	COG:C, COG:COG1838, RefSeq:WP_004188410.1, SO:0001217, UniParc:UPI00015766C8, UniRef:UniRef100_W9BBE7, UniRef:UniRef50_A0A162FIL1, UniRef:UniRef90_A0A0J2H7H9
contig_29	cds	759	1658	-	EPPIJA_24470	ttdA	L(+)-tartrate dehydratase subunit alpha	COG:C, COG:COG1951, EC:4.2.1.32, KEGG:K03779, RefSeq:WP_004181427.1, SO:0001217, UniParc:UPI0002410D3F, UniRef:UniRef100_W9BC99, UniRef:UniRef50_C3PJK7, UniRef:UniRef90_A0A249WIY4
contig_29	cds	1691	2959	-	EPPIJA_24475	citT	cation transporter	COG:COG0471, COG:G, KEGG:K14445, RefSeq:WP_004181428.1, SO:0001217, UniParc:UPI0002410D3E, UniRef:UniRef100_A0A7U9GVT8, UniRef:UniRef50_A0A6N2YPW9, UniRef:UniRef90_A0A447L8Y1
contig_29	cds	3171	3836	-	EPPIJA_24480	gntR	GntR family transcriptional regulator	COG:COG1802, COG:K, RefSeq:WP_032433617.1, SO:0001217, UniParc:UPI000446CEE4, UniRef:UniRef100_A0A4S7JPE9, UniRef:UniRef50_W9B290, UniRef:UniRef90_W9B290
contig_29	cds	3823	4452	-	EPPIJA_24485	gntR	GntR family transcriptional regulator	COG:COG1802, COG:K, RefSeq:WP_009309620.1, SO:0001217, UniParc:UPI0002410D3C, UniRef:UniRef100_W9B302, UniRef:UniRef50_A0A6B8N2M4, UniRef:UniRef90_A0A087FW27
contig_29	cds	4583	5521	-	EPPIJA_24490	mdh	malate dehydrogenase	COG:C, COG:COG0039, EC:1.1.1.37, GO:0006099, GO:0006108, GO:0030060, RefSeq:WP_002918570.1, SO:0001217, UniParc:UPI00015766CD, UniRef:UniRef100_A6TEQ3, UniRef:UniRef50_P44427, UniRef:UniRef90_A8AQC8
contig_29	cds	5936	6406	+	EPPIJA_24495	argR	transcriptional regulator ArgR	COG:COG1438, COG:K, GO:0003677, GO:0003700, GO:0005737, GO:0006526, GO:0034618, GO:0051259, KEGG:K03402, RefSeq:WP_002918625.1, SO:0001217, UniParc:UPI00015766CE, UniRef:UniRef100_B5XSQ5, UniRef:UniRef50_Q6D9D2, UniRef:UniRef90_Q6D9D2
contig_29	cds	6782	7045	+	EPPIJA_24500	yhcN	peroxide/acid stress response protein YhcN	RefSeq:WP_002918626.1, SO:0001217, UniParc:UPI00021864CB, UniRef:UniRef100_A0A0E1CBW8, UniRef:UniRef50_Q32BA1, UniRef:UniRef90_A0A087FW30
contig_29	cds	7144	7410	+	EPPIJA_24505	yhcN	peroxide/acid stress response protein YhcN	RefSeq:WP_002918627.1, SO:0001217, UniParc:UPI00015766CF, UniRef:UniRef100_A0A7U7IKB6, UniRef:UniRef50_A0A1B7HKW2, UniRef:UniRef90_A0A087FW31
contig_29	cds	7461	7736	-	EPPIJA_24510	barS	Uncharacterized protein YhcO	COG:COG2732, COG:K, RefSeq:WP_002918629.1, SO:0001217, UniParc:UPI00015766D0, UniRef:UniRef100_A0A7U7FA07, UniRef:UniRef50_P64618, UniRef:UniRef90_A0A2A5MPS9
contig_29	cds	7816	9783	-	EPPIJA_24515	aaeB	p-hydroxybenzoic acid efflux pump subunit AaeB	COG:COG1289, COG:S, RefSeq:WP_002918632.1, SO:0001217, UniParc:UPI00015766D1, UniRef:UniRef100_A0A7U7F815, UniRef:UniRef50_P46481, UniRef:UniRef90_A0A2X2E8Z8
contig_29	cds	9789	10721	-	EPPIJA_24520	aaeA	p-hydroxybenzoic acid efflux pump subunit AaeA	COG:COG1566, COG:V, GO:0005886, GO:0016021, GO:0022857, KEGG:K15548, RefSeq:WP_002918639.1, SO:0001217, UniParc:UPI0001A58B32, UniRef:UniRef100_A0A7U7IIX5, UniRef:UniRef50_A7MJB1, UniRef:UniRef90_B5XSP8
contig_29	cds	10729	10932	-	EPPIJA_24525	aaeX	p-hydroxybenzoic acid efflux pump operon protein AaeX	GO:0005886, GO:0016021, KEGG:K21695, RefSeq:WP_002918640.1, SO:0001217, UniParc:UPI0001814659, UniRef:UniRef100_B5XSP7, UniRef:UniRef50_Q6DAH6, UniRef:UniRef90_B5XSP7
contig_29	cds	11064	11993	+	EPPIJA_24530	aaeR	HTH-type transcriptional activator AaeR	COG:COG0583, COG:K, KEGG:K21698, RefSeq:WP_002918641.1, SO:0001217, UniParc:UPI0001A58B33, UniRef:UniRef100_A0A7U7IJA5, UniRef:UniRef50_P67664, UniRef:UniRef90_A0A264BWR7
contig_29	cds	12029	13474	-	EPPIJA_24535	tldD	metalloprotease TldD	COG:COG0312, COG:R, EC:3.4.-.-, GO:0006508, GO:0008237, RefSeq:WP_004144958.1, SO:0001217, UniParc:UPI00015766D5, UniRef:UniRef100_W9B2Z4, UniRef:UniRef50_P45297, UniRef:UniRef90_P0AGG9
contig_29	cds	13563	17360	-	EPPIJA_24540	yhdP	AsmA2 domain-containing protein YhdP	COG:COG3164, COG:S, RefSeq:WP_004181431.1, SO:0001217, UniParc:UPI00021864CD, UniRef:UniRef100_A0A7U7F8Q8, UniRef:UniRef50_P46474, UniRef:UniRef90_A6TER2
contig_29	cds	17398	18867	-	EPPIJA_24545	rng	ribonuclease G	COG:COG1530, COG:J, EC:3.1.26.-, GO:0000049, GO:0004519, GO:0004540, GO:0005737, GO:0006364, GO:0008033, GO:0019843, GO:0046872, RefSeq:WP_002918644.1, SO:0001217, UniParc:UPI0001576789, UniRef:UniRef100_A0A7U7F831, UniRef:UniRef50_A0A0H3NGK0, UniRef:UniRef90_A0A0H3NGK0
contig_29	cds	18870	19451	-	EPPIJA_24550	maf	septum formation inhibitor Maf	COG:COG0424, COG:Q, RefSeq:WP_002918646.1, SO:0001217, UniParc:UPI000157678A, UniRef:UniRef100_A0A0E1CBV7, UniRef:UniRef50_P25536, UniRef:UniRef90_A0A163YWV5
contig_29	cds	19459	19947	-	EPPIJA_24555	mreD	rod shape-determining protein MreD	COG:COG2891, COG:M, GO:0005886, GO:0005887, GO:0008360, GO:0009252, RefSeq:WP_002918648.1, SO:0001217, UniParc:UPI000157678B, UniRef:UniRef100_A0A7U7F8B0, UniRef:UniRef50_P0ABH6, UniRef:UniRef90_P0ABH6
contig_29	cds	19947	20939	-	EPPIJA_24560	mreC	rod shape-determining protein MreC	COG:COG1792, COG:DZ, GO:0005886, GO:0005887, GO:0008360, GO:0009252, GO:0043621, GO:0071963, KEGG:K03570, RefSeq:WP_004149974.1, SO:0001217, UniParc:UPI000157678C, UniRef:UniRef100_A0A7U7F804, UniRef:UniRef50_P16926, UniRef:UniRef90_P16926
contig_29	cds	21010	22053	-	EPPIJA_24565	mreB	rod shape-determining protein MreB	COG:COG1077, COG:DZ, GO:0000902, GO:0005524, GO:0005737, GO:0008360, RefSeq:WP_002918653.1, SO:0001217, UniParc:UPI000157678D, UniRef:UniRef100_A0A0E1C8B2, UniRef:UniRef50_P44474, UniRef:UniRef90_P0A9X5
contig_29	cds	22359	24299	-	EPPIJA_24570	csrD	RNase E specificity factor CsrD	COG:COG2200, COG:T, KEGG:K18765, RefSeq:WP_009309618.1, SO:0001217, UniParc:UPI0002410D3A, UniRef:UniRef100_A0A4S7LZ74, UniRef:UniRef50_P13518, UniRef:UniRef90_A6TER8
contig_29	cds	24799	25800	+	EPPIJA_24575	msrP	protein-methionine-sulfoxide reductase catalytic subunit MsrP	COG:C, COG:COG2041, RefSeq:WP_002918688.1, SO:0001217, UniParc:UPI000241E0F0, UniRef:UniRef100_A0A8D6EPD9, UniRef:UniRef50_P76342, UniRef:UniRef90_A0A483LIE8
contig_29	cds	25800	26408	+	EPPIJA_24580	msrQ	protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	COG:C, COG:COG2717, GO:0005887, GO:0009055, GO:0010181, GO:0020037, GO:0030091, GO:0046872, KEGG:K17247, RefSeq:WP_032433619.1, SO:0001217, UniParc:UPI00044D4DBC, UniRef:UniRef100_A0A4S8CQE4, UniRef:UniRef50_A4WF68, UniRef:UniRef90_A6TES0
contig_29	cds	26632	27084	+	EPPIJA_24585	aroQ	type II 3-dehydroquinate dehydratase	COG:COG0757, COG:E, EC:4.2.1.10, KEGG:K03786, RefSeq:WP_019725248.1, SO:0001217, UniParc:UPI0002D5A3D0, UniRef:UniRef100_A0A377Z0K0, UniRef:UniRef50_Q7V8X7, UniRef:UniRef90_A0A4S7X341
contig_29	cds	27107	27574	+	EPPIJA_24590	accB	acetyl-CoA carboxylase biotin carboxyl carrier protein	COG:COG0511, COG:I, RefSeq:WP_002918736.1, SO:0001217, UniParc:UPI0001A58B3C, UniRef:UniRef100_A0A7U7F823, UniRef:UniRef50_K6YYT7, UniRef:UniRef90_A0A447MQA8
contig_29	cds	27585	28934	+	EPPIJA_24595	accC	acetyl-CoA carboxylase biotin carboxylase subunit	COG:COG0439, COG:I, EC:6.3.4.14, GO:0003989, GO:0004075, GO:0005524, GO:0006633, GO:0046872, GO:2001295, RefSeq:WP_004174096.1, SO:0001217, UniParc:UPI0001A58B3D, UniRef:UniRef100_A0A7U7IIY0, UniRef:UniRef50_P43873, UniRef:UniRef90_Q8X9B6
contig_29	cds	29045	29287	+	EPPIJA_24600		hypothetical protein	RefSeq:WP_002918740.1, SO:0001217, UniParc:UPI0001576794, UniRef:UniRef100_A0A7U7IIL9, UniRef:UniRef90_H3N3I7
contig_29	cds	29277	30728	+	EPPIJA_24605	panF	sodium/pantothenate symporter	COG:COG4145, COG:H, GO:0005886, GO:0015081, GO:0015233, GO:0015293, GO:0015887, GO:0016021, GO:0036376, RefSeq:WP_004188394.1, SO:0001217, UniParc:UPI00027CD76F, UniRef:UniRef100_V0AJC4, UniRef:UniRef50_P16256, UniRef:UniRef90_P16256
contig_29	cds	30740	31621	+	EPPIJA_24610	prmA	50S ribosomal protein L11 methyltransferase	COG:COG2264, COG:J, EC:2.1.1.-, GO:0005737, GO:0008276, RefSeq:WP_004144971.1, SO:0001217, UniParc:UPI0001A58B3F, UniRef:UniRef100_A0A7U7IKN0, UniRef:UniRef50_P44402, UniRef:UniRef90_A8AQF7
contig_29	cds	31979	32944	+	EPPIJA_24615	dusB	tRNA dihydrouridine synthase DusB	COG:COG0042, COG:J, EC:1.3.1.-, GO:0000049, GO:0010181, GO:0017150, GO:0050660, RefSeq:WP_004144972.1, SO:0001217, UniParc:UPI0001A58B41, UniRef:UniRef100_A0A7U7F8R2, UniRef:UniRef50_Q8ZAX7, UniRef:UniRef90_Q83PZ5
contig_29	cds	32969	33265	+	EPPIJA_24620	fis	DNA-binding transcriptional regulator Fis	COG:COG2901, COG:K, GO:0003700, GO:0043565, RefSeq:WP_000462905.1, SO:0001217, UniParc:UPI0000006216, UniRef:UniRef100_A8AQG0, UniRef:UniRef50_P57902, UniRef:UniRef90_A1JRL7
contig_29	cds	33350	34003	-	EPPIJA_24625	envR	acrEF/envCD operon transcriptional regulator	COG:COG1309, COG:K, KEGG:K18140, RefSeq:WP_004185881.1, SO:0001217, UniParc:UPI0001A58B7F, UniRef:UniRef100_A0A170GNE9, UniRef:UniRef50_A0A7L6CPT0, UniRef:UniRef90_W9BMY5
contig_29	cds	34382	35521	+	EPPIJA_24630	acrA	efflux transporter periplasmic adaptor subunit	COG:COG0845, COG:MV, KEGG:K18141, RefSeq:WP_004211699.1, SO:0001217, UniParc:UPI0002B4FF1E, UniRef:UniRef100_A0A263JWM5, UniRef:UniRef50_P52477, UniRef:UniRef90_B5XND5
contig_29	cds	35534	38644	+	EPPIJA_24635	adeB	hydrophobe/amphiphile efflux-1 family RND transporter	COG:COG0841, COG:V, KEGG:K18142, RefSeq:WP_004174089.1, SO:0001217, UniParc:UPI0002186553, UniRef:UniRef100_A0A7U7F814, UniRef:UniRef50_P24181, UniRef:UniRef90_A0A1L5UD83
contig_29	cds	38937	39158	+	EPPIJA_24640		Putative lipoprotein	RefSeq:WP_002919103.1, SO:0001217, UniParc:UPI0001576855, UniRef:UniRef100_V0AYI1, UniRef:UniRef50_B5XND3, UniRef:UniRef90_B5XND3
contig_29	rRNA	39567	39682	-	EPPIJA_24645	5S_rrna	5S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00001, SO:0000652
contig_29	tRNA	39721	39796	-	EPPIJA_24650	Thr_trna	tRNA-Thr(ggt)	SO:0000270
contig_30	cds	990	1274	+	EPPIJA_24655		integrase	SO:0001217, UniParc:UPI000DE61F68, UniRef:UniRef100_A0A8F6J8G7, UniRef:UniRef50_R4YA18, UniRef:UniRef90_R4YA18
contig_30	cds	1485	1766	-	EPPIJA_24660		hypothetical protein	RefSeq:WP_017879818.1, SO:0001217, UniParc:UPI00035F1D1E, UniRef:UniRef100_A0A2J1DE63, UniRef:UniRef50_A0A0E1CMH3, UniRef:UniRef90_A0A2J1DE63
contig_30	cds	2798	3004	+	EPPIJA_24665		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A377TH92, UniRef:UniRef90_A0A8G2AIM3
contig_30	cds	3001	3105	+	EPPIJA_24670		UPF0759 protein	SO:0001217, UniRef:UniRef50_A0A2X6CWL2, UniRef:UniRef90_A0A2X6CWL2
contig_30	cds	3269	3586	-	EPPIJA_24675		UmnD	RefSeq:WP_064141821.1, SO:0001217, UniParc:UPI0007CC8ADE, UniRef:UniRef100_UPI001FF18C00, UniRef:UniRef50_A0A839W7H0, UniRef:UniRef90_A0A377YDI9
contig_30	cds	3586	3675	-	EPPIJA_24680		hypothetical protein	
contig_30	cds	3822	7376	-	EPPIJA_24685		SGNH/GDSL hydrolase family protein	RefSeq:WP_114415034.1, SO:0001217, UniParc:UPI000DE5C65D, UniRef:UniRef100_UPI000DE5C65D, UniRef:UniRef50_UPI000807BE6F, UniRef:UniRef90_UPI000807BE6F
contig_30	cds	7455	10523	-	EPPIJA_24690		kinase	RefSeq:WP_094317215.1, SO:0001217, UniParc:UPI000B957438, UniRef:UniRef100_UPI000B957438, UniRef:UniRef50_A0A318FHB2, UniRef:UniRef90_A0A286S259
contig_30	cds	10520	10900	-	EPPIJA_24695		nitrite transporter	RefSeq:WP_017880229.1, SO:0001217, UniParc:UPI00034B20A2, UniRef:UniRef100_A0A8F6VAE9, UniRef:UniRef50_A0A660GA34, UniRef:UniRef90_W1I0M2
contig_30	cds	10910	11392	-	EPPIJA_24700		ArsR family transcriptional regulator	RefSeq:WP_032433045.1, SO:0001217, UniParc:UPI00044DF5F9, UniRef:UniRef100_UPI00044DF5F9, UniRef:UniRef50_R9VEQ9, UniRef:UniRef90_A0A377TLB9
contig_30	cds	11379	11858	-	EPPIJA_24705		Alkanesulfonate transport protein (ABC superfamily, membrane)	RefSeq:WP_004899614.1, SO:0001217, UniParc:UPI00029245D2, UniRef:UniRef100_A0A8F6VBH1, UniRef:UniRef50_A6T8E1, UniRef:UniRef90_A0A1X9TNV8
contig_30	cds	11858	14293	-	EPPIJA_24710		Phage tail tape measure protein	RefSeq:WP_065519866.1, SO:0001217, UniParc:UPI0008080240, UniRef:UniRef100_UPI0008080240, UniRef:UniRef50_A0A1X9TPF1, UniRef:UniRef90_A0A1X9TPF1
contig_30	cds	14819	15082	-	EPPIJA_24715		phage tail protein	RefSeq:WP_040229635.1, SO:0001217, UniParc:UPI00058D5C01, UniRef:UniRef100_UPI00058D5C01, UniRef:UniRef50_A0A1D8YDF1, UniRef:UniRef90_A0A1X9TPM4
contig_30	cds	15115	15468	-	EPPIJA_24720		phage tail protein	RefSeq:WP_032440655.1, SO:0001217, UniParc:UPI0003EBAC76, UniRef:UniRef100_A0A7Z7ZZG1, UniRef:UniRef50_A5W7X0, UniRef:UniRef90_A0A377Z6U4
contig_30	cds	15512	16003	-	EPPIJA_24725		Phage tail protein	RefSeq:WP_004104226.1, SO:0001217, UniParc:UPI00024FDAD1, UniRef:UniRef100_A0A7A9QCM5, UniRef:UniRef50_A0A2X5BVF8, UniRef:UniRef90_A0A377ZGV6
contig_30	cds	16060	16425	-	EPPIJA_24730		DUF3168 domain-containing protein	RefSeq:WP_000561415.1, SO:0001217, UniParc:UPI0001DC5EC8, UniRef:UniRef100_A0A8F6W0B3, UniRef:UniRef50_A0A7X3HDD7, UniRef:UniRef90_A0A1X9TNY6
contig_30	cds	16422	16961	-	EPPIJA_24735		HK97 gp10 family phage protein	RefSeq:WP_000763233.1, SO:0001217, UniParc:UPI0001DC5EC7, UniRef:UniRef100_A0A8F6W0S5, UniRef:UniRef50_A0A7U7IHS0, UniRef:UniRef90_A0A7U7IHS0
contig_30	cds	16954	17286	-	EPPIJA_24740		phage head closure protein	RefSeq:WP_023328630.1, SO:0001217, UniParc:UPI0003BE118C, UniRef:UniRef100_UPI0003BE118C, UniRef:UniRef50_A0A2D8R6X7, UniRef:UniRef90_A0A7U7IIB5
contig_30	cds	17288	17485	-	EPPIJA_24745		hypothetical protein	RefSeq:WP_004899632.1, SO:0001217, UniParc:UPI00029246C8, UniRef:UniRef100_A0A7U7IK39, UniRef:UniRef50_A0A5V3ALA3, UniRef:UniRef90_A0A7Z8EN44
contig_30	cds	17555	17872	-	EPPIJA_24750		head-tail connector protein	RefSeq:WP_004104233.1, SO:0001217, UniParc:UPI00024FDAD6, UniRef:UniRef100_A0A7A9KZ28, UniRef:UniRef50_D3V5Y5, UniRef:UniRef90_A0A3S4K328
contig_30	cds	17950	19188	-	EPPIJA_24755		phage major capsid protein	RefSeq:WP_004104235.1, SO:0001217, UniParc:UPI00024FDAD7, UniRef:UniRef100_A0A7A9KFG0, UniRef:UniRef50_A0A376VIQ7, UniRef:UniRef90_A0A133LFJ6
contig_30	cds	19198	19797	-	EPPIJA_24760		HK97 family phage prohead protease	COG:COG3740, COG:X, KEGG:K06904, RefSeq:WP_000999827.1, SO:0001217, UniParc:UPI0001DC5EC2, UniRef:UniRef100_A0A7A9QF64, UniRef:UniRef50_A0A2S4U8S5, UniRef:UniRef90_A0A2Z2FDJ5
contig_30	cds	19790	21016	-	EPPIJA_24765	beeE	phage portal protein	COG:COG4695, COG:X, RefSeq:WP_023328631.1, SO:0001217, UniParc:UPI0003BE4B4C, UniRef:UniRef100_UPI0003BE4B4C, UniRef:UniRef50_A6F0K2, UniRef:UniRef90_A0A1D7Z574
contig_30	cds	21006	21167	-	EPPIJA_24770		Membrane protein	RefSeq:WP_000854046.1, SO:0001217, UniParc:UPI0001DC5EC0, UniRef:UniRef100_A0A8F8EVG4, UniRef:UniRef50_D4DVU0, UniRef:UniRef90_A0A486H341
contig_30	cds	21164	22915	-	EPPIJA_24775		terminase	RefSeq:WP_094317214.1, SO:0001217, UniParc:UPI000B95454E, UniRef:UniRef100_UPI000B95454E, UniRef:UniRef50_A0A356DBQ1, UniRef:UniRef90_A0A3G2FCW0
contig_30	cds	22919	23416	-	EPPIJA_24780		phage terminase small subunit P27 family	RefSeq:WP_023316719.1, SO:0001217, UniParc:UPI0003BE55EB, UniRef:UniRef100_A0A8F8EWY3, UniRef:UniRef50_A0A0H3F930, UniRef:UniRef90_A0A2P5IP24
contig_30	cds	24305	24580	-	EPPIJA_24785		hypothetical protein	RefSeq:WP_004190672.1, SO:0001217, UniParc:UPI0001C67931, UniRef:UniRef100_A0A377TTR3, UniRef:UniRef50_A0A377TTR3, UniRef:UniRef90_A0A377TTR3
contig_30	cds	24577	24921	-	EPPIJA_24790		Membrane protein	RefSeq:WP_094317212.1, SO:0001217, UniParc:UPI000B9579A8, UniRef:UniRef100_UPI000B9579A8, UniRef:UniRef50_A0A0M2KDI3, UniRef:UniRef90_W1HYH9
contig_30	cds	24918	25457	-	EPPIJA_24795		Lysozyme	RefSeq:WP_094317211.1, SO:0001217, UniParc:UPI000B95AD14, UniRef:UniRef100_UPI000B95AD14, UniRef:UniRef50_A0A482IHA8, UniRef:UniRef90_A0A482IHA8
contig_30	cds	25454	25765	-	EPPIJA_24800		Drug/metabolite transporter (DMT) superfamily permease	SO:0001217, UniParc:UPI00024FEA39, UniRef:UniRef100_A0A288TLN9, UniRef:UniRef50_E7C9S8, UniRef:UniRef90_A0A330YPJ8
contig_30	ncRNA	26039	26234	-	EPPIJA_24805	STnc100	Gammaproteobacterial sRNA STnc100	RFAM:RF02076, SO:0000655
contig_30	cds	26719	27051	-	EPPIJA_24810		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A486P1E9, UniRef:UniRef90_A0A486P1E9
contig_30	cds	27130	27912	-	EPPIJA_24815		antitermination protein	RefSeq:WP_032439906.1, SO:0001217, UniParc:UPI0003EBABC7, UniRef:UniRef100_UPI0003EBABC7, UniRef:UniRef50_A0A807LGL8, UniRef:UniRef90_A0A1L5GFC2
contig_30	cds	27909	28385	-	EPPIJA_24820		hypothetical protein	RefSeq:WP_032439905.1, SO:0001217, UniParc:UPI0003EBA614, UniRef:UniRef100_A0A8B2RAY4, UniRef:UniRef50_A0A486P1F8, UniRef:UniRef90_A0A1L5C9L6
contig_30	cds	28382	29344	-	EPPIJA_24825		DNA primase	RefSeq:WP_071854264.1, SO:0001217, UniParc:UPI000657F094, UniRef:UniRef100_A0A482ILY3, UniRef:UniRef50_W1IS90, UniRef:UniRef90_W1HMC6
contig_30	cds	29346	31004	-	EPPIJA_24830		helicase	RefSeq:WP_094317209.1, SO:0001217, UniParc:UPI000B956CEE, UniRef:UniRef100_UPI000B956CEE, UniRef:UniRef50_A0A2G0PYK0, UniRef:UniRef90_A0A1L5UK57
contig_30	cds	31044	31412	-	EPPIJA_24835		hypothetical protein	RefSeq:WP_094317208.1, SO:0001217, UniParc:UPI000B95113C, UniRef:UniRef100_A0A2X3CEL9, UniRef:UniRef50_A0A2X3CEL9, UniRef:UniRef90_A0A2X3CEL9
contig_30	cds	31939	32160	-	EPPIJA_24840		HTH cro/C1-type domain-containing protein	RefSeq:WP_004152162.1, SO:0001217, UniParc:UPI00026F09A1, UniRef:UniRef100_A0A8D6ICT2, UniRef:UniRef50_A0A1V8NZK4, UniRef:UniRef90_A0A8D6ICT2
contig_30	cds	32258	32926	+	EPPIJA_24845		LexA family transcriptional repressor	RefSeq:WP_094317207.1, SO:0001217, UniParc:UPI000B95A846, UniRef:UniRef100_UPI000B95A846, UniRef:UniRef50_P69202, UniRef:UniRef90_A0A376WU40
contig_30	cds	33404	33592	+	EPPIJA_24850		hypothetical protein	RefSeq:WP_004152159.1, SO:0001217, UniParc:UPI000241DF43, UniRef:UniRef100_A0A483XQ12, UniRef:UniRef50_A0A0E1CK49, UniRef:UniRef90_A0A376WX76
contig_30	cds	34120	34374	+	EPPIJA_24855		hypothetical protein	RefSeq:WP_004177206.1, SO:0001217, UniParc:UPI000282EA0F, UniRef:UniRef100_A0A2A5PNI8, UniRef:UniRef50_A0A377N0G0, UniRef:UniRef90_A0A1L5D7R6
contig_30	cds	34346	34564	+	EPPIJA_24860		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A380SAZ3, UniRef:UniRef90_W1HNY1
contig_30	cds	34561	35001	+	EPPIJA_24865		hypothetical protein	RefSeq:WP_094317206.1, SO:0001217, UniParc:UPI000B952A0B, UniRef:UniRef100_UPI000B952A0B, UniRef:UniRef50_A0A750HT17, UniRef:UniRef90_A0A2U0LCJ4
contig_30	cds	34982	35560	+	EPPIJA_24870		2-polyprenylphenol hydrolase	SO:0001217, UniRef:UniRef50_A0A286S1S7, UniRef:UniRef90_A0A286S1S7
contig_30	cds	35569	36276	+	EPPIJA_24875		DNA-binding protein	SO:0001217, UniParc:UPI000658EBC2, UniRef:UniRef100_UPI000658EBC2, UniRef:UniRef50_A0A3E1VLQ1, UniRef:UniRef90_A0A2J4R9X7
contig_30	cds	36266	36490	+	EPPIJA_24880		hypothetical protein	RefSeq:WP_094317204.1, SO:0001217, UniParc:UPI000B95975A, UniRef:UniRef100_A0A2A5MJE7, UniRef:UniRef50_A0A0E1CK59, UniRef:UniRef90_A0A377ZA37
contig_30	cds	36487	36780	+	EPPIJA_24885		hypothetical protein	RefSeq:WP_094317203.1, SO:0001217, UniParc:UPI000B95AEDF, UniRef:UniRef100_UPI000B95AEDF, UniRef:UniRef50_A0A2A5MIP1, UniRef:UniRef90_A0A2A5MIP1
contig_30	cds	36914	37174	+	EPPIJA_24890		pyocin activator protein PrtN	SO:0001217, UniRef:UniRef50_D3V630, UniRef:UniRef90_A0A2J5Q3S7
contig_31	cds	188	391	+	EPPIJA_24895		hypothetical protein	SO:0001217, UniParc:UPI00036C12D8, UniRef:UniRef100_A0A263JYP0, UniRef:UniRef50_A0A1D8K1V6, UniRef:UniRef90_A0A181W9N7
contig_31	cds	396	1985	+	EPPIJA_24900	purH	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	COG:COG0138, COG:F, GO:0003937, GO:0004643, GO:0006189, RefSeq:WP_032433752.1, SO:0001217, UniParc:UPI0004489304, UniRef:UniRef100_A0A4S4VTN5, UniRef:UniRef50_Q8X611, UniRef:UniRef90_Q8X611
contig_31	cds	2001	3296	+	EPPIJA_24905	purD	phosphoribosylamine--glycine ligase	COG:COG0151, COG:F, RefSeq:WP_002884357.1, SO:0001217, UniParc:UPI0001576A27, UniRef:UniRef100_V0B878, UniRef:UniRef50_P15640, UniRef:UniRef90_A0A225TW35
contig_31	cds	3286	4617	-	EPPIJA_24910	zraR	sigma-54-dependent response regulator transcription factor ZraR	COG:COG2204, COG:T, RefSeq:WP_032433750.1, SO:0001217, UniParc:UPI000450FF9B, UniRef:UniRef100_A0A4S7L2T2, UniRef:UniRef50_P14375, UniRef:UniRef90_W9BQ82
contig_31	cds	4604	5998	-	EPPIJA_24915	zraS	two-component system sensor histidine kinase ZraS	COG:COG0642, COG:T, RefSeq:WP_002884349.1, SO:0001217, UniParc:UPI000241DC35, UniRef:UniRef100_W9BJG5, UniRef:UniRef50_P14375, UniRef:UniRef90_A6TGR0
contig_31	cds	6258	6695	+	EPPIJA_24920	zraP	zinc resistance sensor/chaperone ZraP	COG:COG3678, COG:O, KEGG:K07803, RefSeq:WP_002884346.1, SO:0001217, UniParc:UPI0001576A24, UniRef:UniRef100_A0A7U7FAM9, UniRef:UniRef50_A0A0D7L593, UniRef:UniRef90_A0A332ZYI6
contig_31	cds	6699	7394	-	EPPIJA_24925		DUF1481 domain-containing protein	RefSeq:WP_002884344.1, SO:0001217, UniParc:UPI0002186702, UniRef:UniRef100_A0A0C4MFT6, UniRef:UniRef50_A0A0K0HGB8, UniRef:UniRef90_A0A7H4MB60
