#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	tRNA	3826271	3826345	+	GKPOKD_18965	Gln_trna	tRNA-Gln(ctg)	SO:0000261
contig_1	tRNA	3826421	3826495	+	GKPOKD_18970	Gln_trna	tRNA-Gln(ctg)	SO:0000261
contig_1	cds	3826615	3827790	-	GKPOKD_18975	ubiF	3-demethoxyubiquinol 3-hydroxylase	COG:COG0654, COG:HC, RefSeq:WP_002894733.1, SO:0001217, UniParc:UPI000241DDAC, UniRef:UniRef100_A0A0E1CHW0, UniRef:UniRef50_A3N342, UniRef:UniRef90_A0A332DX93
contig_1	cds	3827970	3829394	+	GKPOKD_18980	miaB	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	COG:COG0621, COG:J, EC:2.8.4.3, GO:0005829, GO:0035596, GO:0035597, GO:0035600, GO:0046872, GO:0051539, RefSeq:WP_002894730.1, SO:0001217, UniParc:UPI00019B23B6, UniRef:UniRef100_A6T6B5, UniRef:UniRef50_B2I8U1, UniRef:UniRef90_A8AJE9
contig_1	cds	3829548	3830594	+	GKPOKD_18985	ybeZ	PhoH-like protein	COG:COG1702, COG:T, GO:0005524, GO:0005737, KEGG:K06217, RefSeq:WP_002894727.1, SO:0001217, UniParc:UPI000241DDAB, UniRef:UniRef100_A0A2U0NMV4, UniRef:UniRef50_P0A9K5, UniRef:UniRef90_P0A9K5
contig_1	cds	3830591	3831064	+	GKPOKD_18990	ybeY	rRNA maturation RNase YbeY	COG:COG0319, COG:J, EC:3.1.-.-, GO:0004222, GO:0004521, GO:0005737, GO:0006364, GO:0008270, RefSeq:WP_002894722.1, SO:0001217, UniParc:UPI0001576190, UniRef:UniRef100_B5XZQ2, UniRef:UniRef50_A6V0C7, UniRef:UniRef90_B5XZQ2
contig_1	cds	3831143	3832090	+	GKPOKD_18995	corC	CNNM family magnesium/cobalt transport protein CorC	COG:COG4535, COG:P, GO:0050660, KEGG:K06189, RefSeq:WP_004147590.1, SO:0001217, UniParc:UPI000241DDAA, UniRef:UniRef100_A0A0E1CHD4, UniRef:UniRef50_Q9KTE3, UniRef:UniRef90_P0AE80
contig_1	cds	3832216	3833754	+	GKPOKD_19000	lnt	apolipoprotein N-acyltransferase	COG:COG0815, COG:M, RefSeq:WP_002894716.1, SO:0001217, UniParc:UPI000241DDA9, UniRef:UniRef100_W9B668, UniRef:UniRef50_P23930, UniRef:UniRef90_A0A377Z6U1
contig_1	cds	3834109	3835020	+	GKPOKD_19005	hisJ	glutamate/aspartate ABC transporter substrate-binding protein	COG:COG0834, COG:ET, RefSeq:WP_002894712.1, SO:0001217, UniParc:UPI0002410756, UniRef:UniRef100_A0A0E1CHC2, UniRef:UniRef50_P37902, UniRef:UniRef90_R4YI79
contig_1	ncRNA	3835016	3835177	+	GKPOKD_19010	sroC	sroC RNA	RFAM:RF00369, SO:0000655
contig_1	cds	3835185	3835925	+	GKPOKD_19015	gltJ	Glutamate/aspartate import permease protein GltJ	COG:COG0765, COG:E, GO:0005886, GO:0006865, GO:0016020, GO:0022857, GO:0055052, GO:0098712, GO:0140009, RefSeq:WP_002894709.1, SO:0001217, UniParc:UPI000157618D, UniRef:UniRef100_A0A087FNV0, UniRef:UniRef50_P0AER4, UniRef:UniRef90_P0AER4
contig_1	cds	3835925	3836599	+	GKPOKD_19020	gltK	glutamate/aspartate ABC transporter permease GltK	COG:COG0765, COG:E, RefSeq:WP_002894707.1, SO:0001217, UniParc:UPI0001B74604, UniRef:UniRef100_A0A0W8ASA7, UniRef:UniRef50_A0A0W8ASA7, UniRef:UniRef90_A0A0W8ASA7
contig_1	cds	3836599	3837324	+	GKPOKD_19025	artP	arginine transporter ATP-binding subunit	COG:COG1126, COG:E, RefSeq:WP_002894706.1, SO:0001217, UniParc:UPI000157618B, UniRef:UniRef100_A0A7U7IHQ5, UniRef:UniRef50_A0A0K0HS27, UniRef:UniRef90_A0A198GP86
contig_1	cds	3837698	3839368	+	GKPOKD_19030	fhaC	hemin-binding protein	COG:COG2831, COG:U, RefSeq:WP_002894704.1, SO:0001217, UniParc:UPI000241DDA7, UniRef:UniRef100_A0A0E1CHC7, UniRef:UniRef50_A0A447WE33, UniRef:UniRef90_A0A447WE33
contig_1	cds	3839434	3841227	+	GKPOKD_19035		filamentous hemagglutinin	RefSeq:WP_002894701.1, SO:0001217, UniParc:UPI000241DDA6, UniRef:UniRef100_A0A0T5IEJ4, UniRef:UniRef50_A0A486LA68, UniRef:UniRef90_A0A486LA68
contig_1	cds	3841273	3841758	-	GKPOKD_19040		zinc ribbon-containing protein	RefSeq:WP_004142332.1, SO:0001217, UniParc:UPI0001576188, UniRef:UniRef100_A0A7U7F288, UniRef:UniRef50_P0AAU1, UniRef:UniRef90_A0A837JX64
contig_1	cds	3841982	3844564	+	GKPOKD_19045	leuS	leucine--tRNA ligase	COG:COG0495, COG:J, EC:6.1.1.4, GO:0002161, GO:0004823, GO:0005524, GO:0005737, GO:0006429, RefSeq:WP_002894696.1, SO:0001217, UniParc:UPI000241DDA5, UniRef:UniRef100_A0A0E1CHE2, UniRef:UniRef50_Q5QYD1, UniRef:UniRef90_A8AJG0
contig_1	cds	3844579	3845169	+	GKPOKD_19050	lptE	LPS assembly lipoprotein LptE	COG:COG2980, COG:M, RefSeq:WP_002894693.1, SO:0001217, UniParc:UPI0001A583F0, UniRef:UniRef100_A0A7U7F2Z3, UniRef:UniRef50_Q8ZQZ7, UniRef:UniRef90_A0A0J4W1Y0
contig_1	cds	3845166	3846200	+	GKPOKD_19055	holA	DNA polymerase III subunit delta	COG:COG1466, COG:L, SO:0001217, UniParc:UPI0001B7460A, UniRef:UniRef100_A0A7U7F292, UniRef:UniRef50_A0A0U5L1P3, UniRef:UniRef90_A0A0H3HDR0
contig_1	cds	3846193	3846843	+	GKPOKD_19060	nadD	nicotinate-nucleotide adenylyltransferase	COG:COG1057, COG:H, EC:2.7.7.18, GO:0004515, GO:0005524, GO:0009435, RefSeq:WP_004176879.1, SO:0001217, UniParc:UPI000205BB90, UniRef:UniRef100_A0A378CCT6, UniRef:UniRef50_P0A752, UniRef:UniRef90_A6T6A0
contig_1	cds	3846916	3847545	+	GKPOKD_19065	cobC	adenosylcobalamin/alpha-ribazole phosphatase	COG:COG0406, COG:G, RefSeq:WP_004151650.1, SO:0001217, UniParc:UPI0001576130, UniRef:UniRef100_A0A7U7F386, UniRef:UniRef50_P39701, UniRef:UniRef90_W9BF58
contig_1	cds	3847768	3848085	+	GKPOKD_19070	rsfS	ribosome silencing factor	COG:COG0799, COG:J, RefSeq:WP_002894623.1, SO:0001217, UniParc:UPI000157612F, UniRef:UniRef100_A0A7U7IIG5, UniRef:UniRef50_A0A378GNJ7, UniRef:UniRef90_A0A181X6U5
contig_1	cds	3848089	3848556	+	GKPOKD_19075	rlmH	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	EC:2.1.1.177, GO:0005737, GO:0070038, KEGG:K00783, RefSeq:WP_002894620.1, SO:0001217, UniParc:UPI000157612E, UniRef:UniRef100_B5XZR8, UniRef:UniRef50_A0KN93, UniRef:UniRef90_A8AJG7
contig_1	cds	3848584	3850485	+	GKPOKD_19080	mrdA	peptidoglycan DD-transpeptidase MrdA	COG:COG0768, COG:DM, EC:3.4.16.4, GO:0005886, GO:0005887, GO:0006508, GO:0008360, GO:0008658, GO:0009002, GO:0009252, GO:0030288, GO:0046677, GO:0071555, GO:0071972, RefSeq:WP_002894617.1, SO:0001217, UniParc:UPI000157612D, UniRef:UniRef100_A0A7U7IG39, UniRef:UniRef50_P0AD67, UniRef:UniRef90_P0AD67
contig_1	cds	3850485	3851597	+	GKPOKD_19085	mrdB	peptidoglycan glycosyltransferase MrdB	COG:COG0772, COG:D, RefSeq:WP_002894613.1, SO:0001217, UniParc:UPI000157612C, UniRef:UniRef100_A0A7U7IGC1, UniRef:UniRef50_P0ABG8, UniRef:UniRef90_A0A0G3SCH8
contig_1	cds	3851609	3852757	+	GKPOKD_19090	rlpA	endolytic peptidoglycan transglycosylase RlpA	COG:COG0797, COG:M, RefSeq:WP_004147579.1, SO:0001217, UniParc:UPI000157612B, UniRef:UniRef100_A0A081IS08, UniRef:UniRef50_P10100, UniRef:UniRef90_A0A081IS08
contig_1	cds	3852824	3854095	+	GKPOKD_19095	dacA	D-alanyl-D-alanine carboxypeptidase DacA	COG:COG1686, COG:M, EC:3.4.16.4, GO:0000270, GO:0004180, GO:0005886, GO:0005887, GO:0006508, GO:0008360, GO:0008658, GO:0008800, GO:0009002, GO:0009252, GO:0030288, GO:0071555, GO:1990914, KEGG:K07258, RefSeq:WP_004147578.1, SO:0001217, UniParc:UPI000205BB95, UniRef:UniRef100_W9BNN9, UniRef:UniRef50_P08506, UniRef:UniRef90_P0AEB4
contig_1	cds	3854208	3854471	+	GKPOKD_19100	ybeD	DUF493 domain-containing protein	COG:COG2921, COG:T, RefSeq:WP_002894474.1, SO:0001217, UniParc:UPI0001576129, UniRef:UniRef100_B5XZS3, UniRef:UniRef50_Q9CJR4, UniRef:UniRef90_B5XZS3
contig_1	cds	3854576	3855220	+	GKPOKD_19105	lipB	lipoyl(octanoyl) transferase LipB	COG:COG0321, COG:H, EC:2.3.1.181, GO:0005737, GO:0009249, GO:0033819, RefSeq:WP_002894472.1, SO:0001217, UniParc:UPI0001649111, UniRef:UniRef100_A6T691, UniRef:UniRef50_A6T691, UniRef:UniRef90_A6T691
contig_1	cds	3855414	3856310	+	GKPOKD_19110	lysR	YbeF family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_002894469.1, SO:0001217, UniParc:UPI000205BB96, UniRef:UniRef100_A0A0E1CMC2, UniRef:UniRef50_R4YCK3, UniRef:UniRef90_R4YCK3
contig_1	cds	3856491	3857456	+	GKPOKD_19115	lipA	lipoyl synthase	COG:COG0320, COG:H, EC:2.8.1.8, GO:0005737, GO:0009249, GO:0016992, GO:0046872, GO:0051539, GO:0102552, GO:0102553, KEGG:K03644, RefSeq:WP_002894467.1, SO:0001217, UniParc:UPI0001576126, UniRef:UniRef100_B5XZS6, UniRef:UniRef50_C5BGD9, UniRef:UniRef90_C5BGD9
contig_1	cds	3857647	3857853	-	GKPOKD_19120	tatE	twin-arginine translocase subunit TatE	COG:COG1826, COG:U, GO:0005887, GO:0008320, GO:0033281, GO:0043953, KEGG:K03425, RefSeq:WP_002894464.1, SO:0001217, UniParc:UPI0001576125, UniRef:UniRef100_A6T688, UniRef:UniRef50_B7LLI4, UniRef:UniRef90_A6T688
contig_1	cds	3858096	3858884	-	GKPOKD_19125	nit2	deaminated glutathione amidase	COG:C, COG:COG0388, RefSeq:WP_002894461.1, SO:0001217, UniParc:UPI0001A583E9, UniRef:UniRef100_A0A0W8ASJ3, UniRef:UniRef50_P0A843, UniRef:UniRef90_A0A0W8ASJ3
contig_1	cds	3858974	3859357	+	GKPOKD_19130	crcB	fluoride efflux transporter CrcB	GO:0005887, GO:1903425, RefSeq:WP_002894459.1, SO:0001217, UniParc:UPI0001A583E8, UniRef:UniRef100_A0A1S8Y5B0, UniRef:UniRef50_B7LLI6, UniRef:UniRef90_B5XZS9
contig_1	ncRNA-region	3859375	3859793	-			cspA thermoregulator	RFAM:RF01766, SO:0002168
contig_1	cds	3859425	3859634	-	GKPOKD_19135	cspE	transcription antiterminator/RNA stability regulator CspE	KEGG:K03704, RefSeq:WP_002439184.1, SO:0001217, UniParc:UPI0001576122, UniRef:UniRef100_I2BBA7, UniRef:UniRef50_I2BBA7, UniRef:UniRef90_I2BBA7
contig_1	cds	3859829	3860347	-	GKPOKD_19140	pagP	lipid IV(A) palmitoyltransferase PagP	EC:2.3.1.251, KEGG:K12973, RefSeq:WP_002894414.1, SO:0001217, UniParc:UPI000205BB98, UniRef:UniRef100_A0A0C7KKP4, UniRef:UniRef50_P37001, UniRef:UniRef90_A0A7H4LXH5
contig_1	cds	3860686	3862059	+	GKPOKD_19145	dcuC	anaerobic C4-dicarboxylate transporter DcuC	COG:C, COG:COG3069, GO:0005886, GO:0015556, GO:0016021, KEGG:K03326, RefSeq:WP_024940924.1, SO:0001217, UniParc:UPI0004661D26, UniRef:UniRef100_UPI0004661D26, UniRef:UniRef50_Q9KLS6, UniRef:UniRef90_P0ABP4
contig_1	cds	3862152	3862949	+	GKPOKD_19150	rna	ribonuclease I	COG:COG3719, COG:J, RefSeq:WP_002894407.1, SO:0001217, UniParc:UPI000241DD05, UniRef:UniRef100_A0A086IKP2, UniRef:UniRef50_P21338, UniRef:UniRef90_A0A0J4UQM0
contig_1	ncRNA-region	3862990	3863097	+			Enterobacteria rnk leader	RFAM:RF01771, SO:0000140
contig_1	cds	3863128	3863538	+	GKPOKD_19155	rnk	nucleoside diphosphate kinase regulator	COG:COG0782, COG:K, KEGG:K06140, RefSeq:WP_002894404.1, SO:0001217, UniParc:UPI0001A583E4, UniRef:UniRef100_V0ATE9, UniRef:UniRef50_P0AFW6, UniRef:UniRef90_A0A1Y6GS01
contig_1	cds	3863725	3864153	+	GKPOKD_19160	uspG	universal stress protein UspG	COG:COG0589, COG:T, KEGG:K11932, RefSeq:WP_002894401.1, SO:0001217, UniParc:UPI000157611E, UniRef:UniRef100_A0A7U7IGB8, UniRef:UniRef50_P67094, UniRef:UniRef90_A0A6D1S9E7
contig_1	cds	3864229	3865794	-	GKPOKD_19165		Alkyl hydroperoxide reductase subunit F	RefSeq:WP_002894398.1, SO:0001217, UniParc:UPI000205BB9A, UniRef:UniRef100_A0A060VFM4, UniRef:UniRef90_P35340
contig_1	cds	3865982	3866545	-	GKPOKD_19170	ahpC	alkyl hydroperoxide reductase subunit C	COG:COG0450, COG:V, EC:1.11.1.26, GO:0004601, GO:0005737, GO:0006979, GO:0051920, GO:0102039, KEGG:K24119, RefSeq:WP_002894394.1, SO:0001217, UniParc:UPI00003DE914, UniRef:UniRef100_A0A7U7F450, UniRef:UniRef50_P0AE10, UniRef:UniRef90_P0AE10
contig_1	ncRNA	3866720	3866813	-	GKPOKD_19175	STnc70	Enterobacterial sRNA STnc70	RFAM:RF02069, SO:0000655
contig_1	cds	3866957	3867706	+	GKPOKD_19180	dsbG	thiol:disulfide interchange protein DsbG	COG:COG1651, COG:O, KEGG:K03805, RefSeq:WP_002894375.1, SO:0001217, UniParc:UPI000241DD04, UniRef:UniRef100_A0A7U7IHP6, UniRef:UniRef50_P77202, UniRef:UniRef90_A0A0B7GE03
contig_1	cds	3867887	3868819	+	GKPOKD_19185	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_002894372.1, SO:0001217, UniParc:UPI0001A583E0, UniRef:UniRef100_A0A081M4S8, UniRef:UniRef50_A0A0C7KHM9, UniRef:UniRef90_A0A0C7KHM9
contig_1	cds	3868930	3870153	+	GKPOKD_19190	ybdN	phosphoadenosine phosphosulfate reductase	COG:COG3969, COG:R, RefSeq:WP_002894369.1, SO:0001217, UniParc:UPI0001A583DF, UniRef:UniRef100_W9BF43, UniRef:UniRef50_P77216, UniRef:UniRef90_A0A7U2ZNX6
contig_1	cds	3870138	3870764	+	GKPOKD_19195	spo0J	ParB/Sulfiredoxin domain-containing protein	COG:COG1475, COG:D, RefSeq:WP_004151651.1, SO:0001217, UniParc:UPI0001A583DE, UniRef:UniRef100_A0A8D6F2C1, UniRef:UniRef50_P77174, UniRef:UniRef90_A0A663BGZ1
contig_1	cds	3870765	3871925	-	GKPOKD_19200	aspB	methionine aminotransferase	COG:COG0436, COG:E, RefSeq:WP_002894362.1, SO:0001217, UniParc:UPI00026F0608, UniRef:UniRef100_A0A3N0KK08, UniRef:UniRef50_P77806, UniRef:UniRef90_A0A0B7G9E9
contig_1	cds	3872052	3872741	+	GKPOKD_19205	mtnC	acireductone synthase	COG:COG4229, COG:E, EC:3.1.3.77, GO:0000287, GO:0019284, GO:0019509, GO:0043715, GO:0043716, GO:0043874, RefSeq:WP_002894359.1, SO:0001217, UniParc:UPI000241DD02, UniRef:UniRef100_A0A0E1CHG3, UniRef:UniRef50_Q48389, UniRef:UniRef90_A6T673
contig_1	cds	3872738	3873280	+	GKPOKD_19210	mtnD	Acireductone dioxygenase	COG:COG1791, COG:E, GO:0005506, GO:0010308, GO:0010309, GO:0016151, GO:0019284, GO:0019509, RefSeq:WP_002894357.1, SO:0001217, UniParc:UPI000175C511, UniRef:UniRef100_W9BEJ5, UniRef:UniRef50_Q9ZFE7, UniRef:UniRef90_Q9ZFE7
contig_1	cds	3873388	3875697	-	GKPOKD_19215	gatC	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit C	COG:C, COG:COG0243, EC:1.-.-.-, KEGG:K08351, RefSeq:WP_004151652.1, SO:0001217, UniParc:UPI000241DD01, UniRef:UniRef100_A0A2V3K984, UniRef:UniRef50_A0A486TLA4, UniRef:UniRef90_A0A486TLA4
contig_1	cds	3876106	3877086	+	GKPOKD_19220	rbsB	ABC transporter substrate-binding protein	COG:COG1879, COG:G, RefSeq:WP_002894353.1, SO:0001217, UniParc:UPI00015760BB, UniRef:UniRef100_A0A0E1CHH3, UniRef:UniRef50_R4YH65, UniRef:UniRef90_R4YH65
contig_1	cds	3877083	3877688	+	GKPOKD_19225		Sugar ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A377UWY1, UniRef:UniRef90_A0A377UWY1
contig_1	cds	3877755	3878633	+	GKPOKD_19230		Sugar ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A377UZB0, UniRef:UniRef90_A0A377UZB0
contig_1	cds	3878630	3879619	+	GKPOKD_19235	araH	Branched-chain amino acid transport system / permease component	COG:COG1172, COG:G, RefSeq:WP_004147555.1, SO:0001217, UniParc:UPI0001A583D9, UniRef:UniRef100_A0A086IKM7, UniRef:UniRef50_A0A1B1KRK3, UniRef:UniRef90_A0A086IKM7
contig_1	cds	3879616	3880620	+	GKPOKD_19240	araH	ABC transporter permease	COG:COG1172, COG:G, RefSeq:WP_002894258.1, SO:0001217, UniParc:UPI000241DCFE, UniRef:UniRef100_A0A2U0NN08, UniRef:UniRef50_A0A1B1KRL9, UniRef:UniRef90_A0A2U0NN08
contig_1	cds	3880632	3881573	+	GKPOKD_19245	rbsK	kinase	COG:COG0524, COG:G, RefSeq:WP_002894256.1, SO:0001217, UniParc:UPI000241DCFD, UniRef:UniRef100_A0A2U0LWX6, UniRef:UniRef50_A0A7Z8ZD72, UniRef:UniRef90_A0A2U0LWX6
contig_1	cds	3881616	3882644	-	GKPOKD_19250	serA	dihydrofolate reductase	COG:COG0111, COG:H, RefSeq:WP_002894255.1, SO:0001217, UniParc:UPI0001BDCE54, UniRef:UniRef100_A0A0E1CHH8, UniRef:UniRef50_A0A1N6M9V2, UniRef:UniRef90_A0A378DIL2
contig_1	cds	3882641	3884137	-	GKPOKD_19255		carbohydrate kinase	RefSeq:WP_004151653.1, SO:0001217, UniParc:UPI000241DCFC, UniRef:UniRef100_A0A2V3KCE9, UniRef:UniRef50_A0A7H4NNK6, UniRef:UniRef90_A0A2V3KCE9
contig_1	cds	3884150	3884758	-	GKPOKD_19260	mtnB	methylthioribulose 1-phosphate dehydratase	COG:COG0235, COG:EG, EC:4.2.1.109, GO:0005737, GO:0005996, GO:0008270, GO:0019284, GO:0019509, GO:0046570, RefSeq:WP_002894164.1, SO:0001217, UniParc:UPI00015760B4, UniRef:UniRef100_A6T663, UniRef:UniRef50_A8ANI0, UniRef:UniRef90_A6T663
contig_1	cds	3885210	3886472	+	GKPOKD_19265	codB	cytosine permease	COG:COG1457, COG:F, KEGG:K10974, RefSeq:WP_002894162.1, SO:0001217, UniParc:UPI000157605F, UniRef:UniRef100_A0A0E1CME9, UniRef:UniRef50_A0A4U1M1E6, UniRef:UniRef90_A0A486T909
contig_1	cds	3886469	3887704	+	GKPOKD_19270	pucR	Fis family transcriptional regulator	COG:COG2508, COG:K, RefSeq:WP_002894159.1, SO:0001217, UniParc:UPI00024105D8, UniRef:UniRef100_A0A0E1CM00, UniRef:UniRef50_A0A2L0SYP1, UniRef:UniRef90_A0A2N4VQW3
contig_1	cds	3887701	3888939	+	GKPOKD_19275	ssnA	cytosine deaminase	COG:COG0402, COG:FR, RefSeq:WP_002894156.1, SO:0001217, UniParc:UPI000157605E, UniRef:UniRef100_A0A2V3KAS4, UniRef:UniRef50_A0A1D7ZZG7, UniRef:UniRef90_A0A2V3KAS4
contig_1	cds	3888995	3890035	+	GKPOKD_19280	purR	LacI family transcriptional regulator	COG:COG1609, COG:K, RefSeq:WP_004151654.1, SO:0001217, UniParc:UPI000268706C, UniRef:UniRef100_A0A0J2G9X8, UniRef:UniRef50_A0A331TPF9, UniRef:UniRef90_A0A331TPF9
contig_1	cds	3890157	3890966	+	GKPOKD_19285	suhB	inositol monophosphatase	COG:COG0483, COG:G, RefSeq:WP_004151655.1, SO:0001217, UniParc:UPI000205C080, UniRef:UniRef100_A0A7U7F2V1, UniRef:UniRef50_A0A379CAD5, UniRef:UniRef90_A0A377WGW8
contig_1	cds	3891077	3892435	+	GKPOKD_19290		MFS transporter	RefSeq:WP_002894151.1, SO:0001217, UniParc:UPI000157605B, UniRef:UniRef100_J2LUT9, UniRef:UniRef50_J2LUT9, UniRef:UniRef90_J2LUT9
contig_1	cds	3892461	3893729	+	GKPOKD_19295		histidine-type phosphatase	EC:3.1.3.2, EC:3.1.3.26, KEGG:K01093, RefSeq:WP_004151656.1, SO:0001217, UniParc:UPI000241DC63, UniRef:UniRef100_A0A0E1CM04, UniRef:UniRef50_A0A080SKX4, UniRef:UniRef90_A0A080SKX4
contig_1	cds	3893790	3894818	-	GKPOKD_19300	mtnA	S-methyl-5-thioribose-1-phosphate isomerase	COG:COG0182, COG:E, EC:5.3.1.23, GO:0019284, GO:0019509, GO:0046523, KEGG:K08963, RefSeq:WP_004147545.1, SO:0001217, UniParc:UPI000241DC62, UniRef:UniRef100_W9BNN1, UniRef:UniRef50_A8ANI3, UniRef:UniRef90_A6T656
contig_1	cds	3894920	3896119	+	GKPOKD_19305	mtnK	S-methyl-5-thioribose kinase	COG:COG4857, COG:E, EC:2.7.1.100, GO:0005524, GO:0016310, GO:0019284, GO:0019509, GO:0046522, RefSeq:WP_004151657.1, SO:0001217, UniParc:UPI00000BC2EB, UniRef:UniRef100_A6T655, UniRef:UniRef50_A8ANI4, UniRef:UniRef90_A6T655
contig_1	cds	3896333	3897574	-	GKPOKD_19310		LVIVD repeat-containing protein	COG:COG5276, COG:S, RefSeq:WP_002894038.1, SO:0001217, UniParc:UPI000241DC61, UniRef:UniRef100_A0A210VFV7, UniRef:UniRef50_A0A833G4K0, UniRef:UniRef90_A0A0H3CN84
contig_1	cds	3897676	3898740	-	GKPOKD_19315	rbsB	sugar ABC transporter substrate-binding protein	COG:COG1879, COG:G, RefSeq:WP_002894036.1, SO:0001217, UniParc:UPI0001A58385, UniRef:UniRef100_A0A377UZB8, UniRef:UniRef50_A0A2X3F3B6, UniRef:UniRef90_R4YH73
contig_1	cds	3898761	3899759	-	GKPOKD_19320	araH	sugar ABC transporter permease	COG:COG1172, COG:G, RefSeq:WP_002894035.1, SO:0001217, UniParc:UPI0001A58384, UniRef:UniRef100_A0A0B7GA56, UniRef:UniRef50_A8GGS7, UniRef:UniRef90_A0A0B7GA56
contig_1	cds	3899756	3901258	-	GKPOKD_19325	mglA	ABC transporter	COG:COG1129, COG:G, RefSeq:WP_004151659.1, SO:0001217, UniParc:UPI000241DC60, UniRef:UniRef100_A0A0E1CHK0, UniRef:UniRef50_A0A085JJ67, UniRef:UniRef90_A0A4S7VWT7
contig_1	cds	3901422	3902510	+	GKPOKD_19330	gldA	oxidoreductase	COG:C, COG:COG0371, RefSeq:WP_004151660.1, SO:0001217, UniParc:UPI000241DC5F, UniRef:UniRef100_A0A086IKK8, UniRef:UniRef50_A0A486LAG5, UniRef:UniRef90_A0A486LAG5
contig_1	cds	3902568	3903311	+	GKPOKD_19335	fabG	oxidoreductase	COG:COG1028, COG:I, RefSeq:WP_002893908.1, SO:0001217, UniParc:UPI0001A58381, UniRef:UniRef100_W9BEH3, UniRef:UniRef50_W9BEH3, UniRef:UniRef90_W9BEH3
contig_1	cds	3903495	3903797	+	GKPOKD_19340	relE	plasmid stabilization protein	COG:COG2026, COG:V, RefSeq:WP_002893907.1, SO:0001217, UniParc:UPI000241DC5E, UniRef:UniRef100_A0A0E1CM14, UniRef:UniRef50_A0A318FUP9, UniRef:UniRef90_A6T648
contig_1	cds	3903772	3904176	+	GKPOKD_19345	hipB	transcriptional regulator	COG:COG1396, COG:K, RefSeq:WP_002893905.1, SO:0001217, UniParc:UPI000241DC5D, UniRef:UniRef100_A0A086IJ95, UniRef:UniRef50_C9XXH8, UniRef:UniRef90_A0A8B6ILV6
contig_1	cds	3904173	3904370	-	GKPOKD_19350	ybdD	Selenoprotein, putative	COG:COG2879, COG:S, RefSeq:WP_002893903.1, SO:0001217, UniParc:UPI0001813D0E, UniRef:UniRef100_A0A7U7F253, UniRef:UniRef50_P0AAT0, UniRef:UniRef90_A0A0L0ALQ3
contig_1	cds	3904475	3906580	-	GKPOKD_19355	cstA	pyruvate/proton symporter CstA	COG:CE, COG:COG1966, KEGG:K06200, RefSeq:WP_002893896.1, SO:0001217, UniParc:UPI000241DC5C, UniRef:UniRef100_A0A7U7F243, UniRef:UniRef50_P39396, UniRef:UniRef90_A6T645
contig_1	cds	3906937	3907350	-	GKPOKD_19360	entH	proofreading thioesterase EntH	COG:COG2050, COG:Q, EC:3.1.2.-, GO:0005737, GO:0009239, GO:0016790, KEGG:K24147, RefSeq:WP_002893892.1, SO:0001217, UniParc:UPI00003DE79A, UniRef:UniRef100_A0A7U7F2U3, UniRef:UniRef50_A6T644, UniRef:UniRef90_A6T644
contig_1	cds	3907351	3908106	-	GKPOKD_19365	entA	2,3-dihydroxybenzoate-2,3-dehydrogenase	RefSeq:WP_002893888.1, SO:0001217, UniParc:UPI000218636C, UniRef:UniRef100_A0A0E1CM19, UniRef:UniRef50_A0A0T9UC78, UniRef:UniRef90_A0A229V6E8, VFDB:VFC0272, VFDB:VFG048409
contig_1	cds	3908106	3908957	-	GKPOKD_19370	entB	enterobactin biosynthesis bifunctional isochorismatase/aryl carrier protein EntB	COG:COG3433, COG:IQ, EC:3.3.2.1, EC:6.3.2.14, RefSeq:WP_002893884.1, SO:0001217, UniParc:UPI000241DC5B, UniRef:UniRef100_W1DNP3, UniRef:UniRef50_P0ADI5, UniRef:UniRef90_A0A0C7KKR9
contig_1	cds	3908971	3910578	-	GKPOKD_19375	entE	enterobactin synthase subunit E	COG:COG1021, COG:Q, RefSeq:WP_004151661.1, SO:0001217, UniParc:UPI000241DC5A, UniRef:UniRef100_A0A1J7CSN3, UniRef:UniRef50_A0A4S7LEC2, UniRef:UniRef90_A0A4S7LEC2, VFDB:VFC0272, VFDB:VFG048429
contig_1	cds	3910588	3911763	-	GKPOKD_19380	entC	isochorismate synthase	COG:COG1169, COG:HQ, RefSeq:WP_002893882.1, SO:0001217, UniParc:UPI000241DC59, UniRef:UniRef100_A0A0E1CHJ0, UniRef:UniRef50_P0AEJ3, UniRef:UniRef90_A0A222UU00, VFDB:VFC0272, VFDB:VFG048439
contig_1	cds	3911952	3912911	+	GKPOKD_19385	fepB	iron-enterobactin transporter periplasmic binding protein	COG:COG4592, COG:P, RefSeq:WP_002893881.1, SO:0001217, UniParc:UPI000241DC58, UniRef:UniRef100_A0A098C816, UniRef:UniRef50_P0AEL7, UniRef:UniRef90_A0A2X3EZC5, VFDB:VFC0272, VFDB:VFG048449
