#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_22	cds	9097	9645	-	IGCMGB_21770		Transcriptional regulatory protein UhpA	RefSeq:WP_071557759.1, SO:0001217, UniParc:UPI00044C27B3, UniRef:UniRef100_A0A4S7KYN3, UniRef:UniRef50_A0A1S0WLD0, UniRef:UniRef90_A0A1S0WLD0
contig_22	cds	9887	10777	-	IGCMGB_21775		DUF6685 domain-containing protein	SO:0001217, UniParc:UPI0003BF000F, UniRef:UniRef100_A0A483ZFK9, UniRef:UniRef50_A0A483ZFK9, UniRef:UniRef90_A0A483ZFK9
contig_22	cds	11149	11946	-	IGCMGB_21780		hypothetical protein	RefSeq:WP_123677157.1, SO:0001217, UniParc:UPI000445162D, UniRef:UniRef100_A0A331L2P2, UniRef:UniRef50_A0A483I5C7, UniRef:UniRef90_A0A483I5C7
contig_22	cds	12026	12430	+	IGCMGB_21785		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2X3BXH6, UniRef:UniRef90_A0A3S4HDC3
contig_22	cds	12293	12790	-	IGCMGB_21790		Fimbrial protein	RefSeq:WP_023279257.1, SO:0001217, UniParc:UPI0003BE4663, UniRef:UniRef100_A0A4S4TRP0, UniRef:UniRef50_A0A4S4TRP0, UniRef:UniRef90_A0A4S4TRP0
contig_22	cds	12801	13469	-	IGCMGB_21795		fimbrial protein	RefSeq:WP_023279258.1, SO:0001217, UniParc:UPI0003BEF466, UniRef:UniRef100_A0A0S3FAD2, UniRef:UniRef50_A0A3S4YPP3, UniRef:UniRef90_A0A0S3FAD2
contig_22	cds	13521	14303	-	IGCMGB_21800		molecular chaperone	KEGG:K12519, RefSeq:WP_004147220.1, SO:0001217, UniParc:UPI00026EA5FE, UniRef:UniRef100_A0A2Z2EYG4, UniRef:UniRef50_A0A1Z1SYF3, UniRef:UniRef90_A0A2Z2EYG4
contig_22	cds	14389	16947	-	IGCMGB_21805		PapC/FimD family outer membrane usher protein	KEGG:K12518, RefSeq:WP_023279259.1, SO:0001217, UniParc:UPI0003BEE468, UniRef:UniRef100_A0A4S4Z6D4, UniRef:UniRef50_B2VGZ5, UniRef:UniRef90_A0A377ZIY8
contig_22	cds	17013	17549	-	IGCMGB_21810		Fimbria A protein	RefSeq:WP_004213863.1, SO:0001217, UniParc:UPI0002B59120, UniRef:UniRef100_A0A8G1KGU1, UniRef:UniRef50_A0A0F7H8Z9, UniRef:UniRef90_A0A483QZ56
contig_22	cds	17649	18185	-	IGCMGB_21815		fimbria A protein	RefSeq:WP_004213865.1, SO:0001217, UniParc:UPI0002B5A650, UniRef:UniRef100_A0A2Z2EWT3, UniRef:UniRef50_A0A181XAR3, UniRef:UniRef90_A0A7X1LNF0
contig_22	cds	18621	19418	+	IGCMGB_21820		OmpR/PhoB-type domain-containing protein	RefSeq:WP_023302523.1, SO:0001217, UniParc:UPI0002E6A04C, UniRef:UniRef100_J2DPP4, UniRef:UniRef50_A0A0P0Q8N8, UniRef:UniRef90_J2DPP4
contig_22	cds	19424	19906	+	IGCMGB_21825		hypothetical protein	RefSeq:WP_023287278.1, SO:0001217, UniParc:UPI0003BE8B6E, UniRef:UniRef100_A0A4S7KYM4, UniRef:UniRef50_A0A4S7KYM4, UniRef:UniRef90_A0A4S7KYM4
contig_22	cds	20857	21045	+	IGCMGB_21830		hypothetical protein	SO:0001217, UniParc:UPI00044A6D8B, UniRef:UniRef100_A0A332H5F8, UniRef:UniRef50_A0A332H5F8, UniRef:UniRef90_A0A332H5F8
contig_22	cds	21048	21179	-	IGCMGB_21835		hypothetical protein	SO:0001217, UniParc:UPI00044B5159, UniRef:UniRef100_A0A331W1R9, UniRef:UniRef50_A0A331W1R9, UniRef:UniRef90_A0A331W1R9
contig_22	cds	22049	24814	-	IGCMGB_21840	malT	helix-turn-helix transcriptional regulator	COG:COG2909, COG:K, KEGG:K03556, SO:0001217, UniRef:UniRef50_A0A4U9H854, UniRef:UniRef90_A0A486Q7B2
contig_22	cds	25067	26026	+	IGCMGB_21845	acoA	ABC transporter substrate-binding protein	COG:C, COG:COG1071, RefSeq:WP_002889884.1, SO:0001217, UniParc:UPI00000B22EB, UniRef:UniRef100_A0A7U7F1D4, UniRef:UniRef50_P27745, UniRef:UniRef90_A0A0E1CJ15
contig_22	cds	26038	27057	+	IGCMGB_21850	acoB	alpha-ketoacid dehydrogenase subunit beta	COG:C, COG:COG0022, RefSeq:WP_002889881.1, SO:0001217, UniParc:UPI00000BE64F, UniRef:UniRef100_A0A0E1CJI3, UniRef:UniRef50_A0A1C3T9R0, UniRef:UniRef90_A0A0J2L662
contig_22	cds	27061	28596	+	IGCMGB_21855	accB	diaminohydroxyphosphoribosylaminopyrimidine deaminase	COG:COG0511, COG:I, RefSeq:WP_004152032.1, SO:0001217, UniParc:UPI000241DF17, UniRef:UniRef100_A0A2V1L9V6, UniRef:UniRef50_A0A4U9H7U4, UniRef:UniRef90_B5Y1C0
contig_22	cds	28586	29983	+	IGCMGB_21860	lpdA	dihydrolipoyl dehydrogenase	COG:C, COG:COG1249, RefSeq:WP_032432625.1, SO:0001217, UniParc:UPI00044BF86B, UniRef:UniRef100_A0A2A2BJQ6, UniRef:UniRef50_A0A4Q9R4V0, UniRef:UniRef90_A0A086I8S9
contig_22	cds	30160	30411	+	IGCMGB_21865		Zn-ribbon-2 domain-containing protein	RefSeq:WP_002889874.1, SO:0001217, UniParc:UPI0001C67272, UniRef:UniRef100_A0A086IRU1, UniRef:UniRef50_A0A4R0GX80, UniRef:UniRef90_A0A2A5MKD5
contig_22	cds	30925	31716	+	IGCMGB_21870	fbaB	phospho-2-dehydro-3-deoxyheptonate aldolase	COG:COG1830, COG:G, RefSeq:WP_002889868.1, SO:0001217, UniParc:UPI00018138D6, UniRef:UniRef100_A0A2V3KHF8, UniRef:UniRef50_A0A828Y2A6, UniRef:UniRef90_A0A181XAX7
contig_22	cds	31731	32282	+	IGCMGB_21875	glpP	glycerol-3-phosphate responsive antiterminator	COG:COG1954, COG:K, KEGG:K02443, RefSeq:WP_002889866.1, SO:0001217, UniParc:UPI0001A582F1, UniRef:UniRef100_A0A2V3KR82, UniRef:UniRef50_A0A181XB46, UniRef:UniRef90_A0A181XB46
contig_22	cds	32303	33862	+	IGCMGB_21880	xylB	carbohydrate kinase	COG:COG1070, COG:G, SO:0001217, UniRef:UniRef50_A0A7H4NIW3, UniRef:UniRef90_A0A486NRS4
contig_22	cds	33853	34614	+	IGCMGB_21885	fabG	3-oxoacyl-ACP reductase	COG:COG1028, COG:I, RefSeq:WP_032432624.1, SO:0001217, UniParc:UPI0004454470, UniRef:UniRef100_A0A4S4T6G2, UniRef:UniRef50_A0A2U0LLC0, UniRef:UniRef90_A0A2U0LLC0
contig_22	cds	34631	35626	+	IGCMGB_21890	serA	oxidoreductase	COG:COG0111, COG:H, RefSeq:WP_002889854.1, SO:0001217, UniParc:UPI000175C117, UniRef:UniRef100_A0A081LVI8, UniRef:UniRef50_A0A7Z8GQ40, UniRef:UniRef90_A0A081LVI8
contig_22	cds	35715	36977	+	IGCMGB_21895	sgcC	PTS galactitol transporter subunit IIC	COG:COG3775, COG:G, KEGG:K02775, RefSeq:WP_002889852.1, SO:0001217, UniParc:UPI000205C545, UniRef:UniRef100_A0A081LVI9, UniRef:UniRef50_A0A0G4JTJ3, UniRef:UniRef90_W1EIQ4
contig_22	cds	37195	37833	+	IGCMGB_21900	gstA	glutathione S-transferase	COG:COG0625, COG:O, RefSeq:WP_002889850.1, SO:0001217, UniParc:UPI000241DF13, UniRef:UniRef100_A0A0E1CJJ3, UniRef:UniRef50_A0A2L1C3A9, UniRef:UniRef90_A0A2L1C3A9
contig_22	cds	37874	38623	-	IGCMGB_21905	gcd14	SAM-dependent methyltransferase	COG:COG2519, COG:J, RefSeq:WP_002889849.1, SO:0001217, UniParc:UPI000241DF12, UniRef:UniRef100_A0A081LVJ1, UniRef:UniRef50_A0A2P8AQN8, UniRef:UniRef90_A0A7U3F2M1
contig_22	cds	38681	38938	-	IGCMGB_21910	yjhX	UPF0386 protein KPN78578_02510	COG:COG3811, COG:S, KEGG:K09982, RefSeq:WP_002889848.1, SO:0001217, UniParc:UPI0001575F08, UniRef:UniRef100_A6T541, UniRef:UniRef50_Q5E6I2, UniRef:UniRef90_A6T541
contig_22	cds	39400	40377	+	IGCMGB_21915	csiD	carbon starvation induced protein CsiD	EC:1.14.11.64, GO:0008198, GO:0019477, GO:0050498, GO:0106343, RefSeq:WP_002889847.1, SO:0001217, UniParc:UPI00024104AC, UniRef:UniRef100_V0B0G4, UniRef:UniRef50_E1WA38, UniRef:UniRef90_B5Y1D2
contig_22	cds	40405	41673	+	IGCMGB_21920	lhgO	L-2-hydroxyglutarate oxidase	COG:COG0579, COG:G, RefSeq:WP_023300766.1, SO:0001217, UniParc:UPI0003BE83E1, UniRef:UniRef100_A0A4S8CVB1, UniRef:UniRef50_A0A7Z7T1C3, UniRef:UniRef90_A0A7Z7T1C3
contig_22	cds	41699	43147	+	IGCMGB_21925	gabD	NADP-dependent succinate-semialdehyde dehydrogenase	COG:COG1012, COG:I, RefSeq:WP_004178683.1, SO:0001217, UniParc:UPI000282EC37, UniRef:UniRef100_A0A0C7KHP4, UniRef:UniRef50_A0A4W3HUX4, UniRef:UniRef90_A0A0C7KHP4
contig_22	cds	43160	44443	+	IGCMGB_21930	gabT	4-aminobutyrate--2-oxoglutarate transaminase	COG:COG0160, COG:E, RefSeq:WP_032432623.1, SO:0001217, UniParc:UPI0004518BAD, UniRef:UniRef100_A0A4S4UT23, UniRef:UniRef50_P22256, UniRef:UniRef90_A0A4S4UT23
contig_22	cds	44593	45993	+	IGCMGB_21935	gabP	GABA permease	COG:COG1113, COG:E, RefSeq:WP_032438515.1, SO:0001217, UniParc:UPI00044AE9BF, UniRef:UniRef100_UPI00044AE9BF, UniRef:UniRef50_P25527, UniRef:UniRef90_A0A0H8CJ82
contig_22	cds	46039	46731	+	IGCMGB_21940	csiR	DNA-binding transcriptional regulator CsiR	COG:COG1802, COG:K, KEGG:K15735, RefSeq:WP_004191866.1, SO:0001217, UniParc:UPI0002186587, UniRef:UniRef100_A0A7U7F1C4, UniRef:UniRef50_W9BDE2, UniRef:UniRef90_W9BDE2
contig_22	cds	46817	47215	-	IGCMGB_21945	crl	sigma factor-binding protein Crl	KEGG:K11926, RefSeq:WP_004177332.1, SO:0001217, UniParc:UPI000241082D, UniRef:UniRef100_W9BE74, UniRef:UniRef50_Q8X7N6, UniRef:UniRef90_A0A0F1UDW7
contig_22	cds	47273	48517	-	IGCMGB_21950	frsA	esterase FrsA	COG:COG0412, COG:Q, EC:3.1.-.-, EC:3.1.1.1, GO:0080030, KEGG:K11750, RefSeq:WP_002889742.1, SO:0001217, UniParc:UPI0001575EB4, UniRef:UniRef100_A6T533, UniRef:UniRef50_A6T533, UniRef:UniRef90_A6T533
contig_22	cds	48623	49081	-	IGCMGB_21955	gpt	xanthine phosphoribosyltransferase	COG:COG0503, COG:F, EC:2.4.2.-, EC:2.4.2.22, GO:0000287, GO:0000310, GO:0004422, GO:0005886, GO:0006166, GO:0032263, GO:0032265, GO:0052657, KEGG:K00769, RefSeq:WP_002889733.1, SO:0001217, UniParc:UPI0001575EB3, UniRef:UniRef100_B5Y1E0, UniRef:UniRef50_A0KNR2, UniRef:UniRef90_Q7N7B4
contig_22	cds	49339	50796	+	IGCMGB_21960	pepD	cytosol nonspecific dipeptidase	COG:COG2195, COG:E, EC:3.4.13.18, GO:0005829, GO:0006508, GO:0008270, GO:0016805, GO:0043171, GO:0070573, GO:0103046, RefSeq:WP_016530034.1, SO:0001217, UniParc:UPI0002E11CC6, UniRef:UniRef100_W9B4V8, UniRef:UniRef50_P15288, UniRef:UniRef90_P15288
contig_22	cds	50839	51291	-	IGCMGB_21965	mnaT	GNAT family N-acetyltransferase	COG:COG1247, COG:E, RefSeq:WP_032432622.1, SO:0001217, UniParc:UPI0004468249, UniRef:UniRef100_A0A4S4Y2J1, UniRef:UniRef50_W9BDD6, UniRef:UniRef90_W9BDD6
contig_22	cds	51294	52349	-	IGCMGB_21970	dinB	DNA polymerase IV	COG:COG0389, COG:L, RefSeq:WP_002889726.1, SO:0001217, UniParc:UPI0002186584, UniRef:UniRef100_A0A060VF09, UniRef:UniRef50_Q9KPS5, UniRef:UniRef90_A0A6N3FVF2
contig_22	cds	52509	53369	+	IGCMGB_21975	ugpQ	glycerophosphodiester phosphodiesterase	COG:COG0584, COG:I, EC:3.1.4.46, KEGG:K01126, RefSeq:WP_032432621.1, SO:0001217, UniParc:UPI00045173F1, UniRef:UniRef100_A0A4S4TRA9, UniRef:UniRef50_A0A080SRV8, UniRef:UniRef90_A0A080SRV8
contig_22	cds	53592	53807	-	IGCMGB_21980	nqrM	(Na+)-NQR maturation NqrM	COG:CO, COG:COG2991, RefSeq:WP_004178678.1, SO:0001217, UniParc:UPI000205CA19, UniRef:UniRef100_W9B429, UniRef:UniRef50_A0A3L8PS26, UniRef:UniRef90_A0A0B7GFI5
contig_22	cds	53810	55033	-	IGCMGB_21985	nqrF	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	COG:C, COG:COG2871, EC:7.2.1.1, GO:0005886, GO:0006814, GO:0009055, GO:0016021, GO:0016655, GO:0046872, GO:0050660, GO:0051537, RefSeq:WP_002889720.1, SO:0001217, UniParc:UPI0001575EAD, UniRef:UniRef100_A6T526, UniRef:UniRef50_O05012, UniRef:UniRef90_A6T526
contig_22	cds	55046	55642	-	IGCMGB_21990	nqrE	NADH:ubiquinone reductase (Na(+)-transporting) subunit E	COG:C, COG:COG2209, EC:7.2.1.1, GO:0005886, GO:0006814, GO:0009276, GO:0016021, GO:0016655, GO:0022904, RefSeq:WP_004177335.1, SO:0001217, UniParc:UPI0001A5827B, UniRef:UniRef100_A0A7U7F1D1, UniRef:UniRef50_Q82SE7, UniRef:UniRef90_A1JNZ3
contig_22	cds	55649	56287	-	IGCMGB_21995	nqrD	NADH:ubiquinone reductase (Na(+)-transporting) subunit D	COG:C, COG:COG1347, RefSeq:WP_002889716.1, SO:0001217, UniParc:UPI0001575EAB, UniRef:UniRef100_A0A7U7F392, UniRef:UniRef50_Q8EHV6, UniRef:UniRef90_L0M8B5
contig_22	cds	56280	57074	-	IGCMGB_22000	nqrC	Na(+)-translocating NADH-quinone reductase subunit C	COG:C, COG:COG2869, RefSeq:WP_004177336.1, SO:0001217, UniParc:UPI0001A5827A, UniRef:UniRef100_A0A0E1GWF9, UniRef:UniRef50_Q8ZBZ2, UniRef:UniRef90_A0A0E1GWF9
contig_22	cds	57067	58305	-	IGCMGB_22005	nqrB	NADH:ubiquinone reductase (Na(+)-transporting) subunit B	COG:C, COG:COG1805, EC:7.2.1.1, GO:0005886, GO:0006814, GO:0010181, GO:0016021, GO:0016655, GO:0022904, GO:0055085, RefSeq:WP_004147186.1, SO:0001217, UniParc:UPI0001575EA9, UniRef:UniRef100_A6T522, UniRef:UniRef50_Q8ZBZ1, UniRef:UniRef90_A6T522
contig_22	cds	58309	59652	-	IGCMGB_22010	nqrA	Na(+)-translocating NADH-quinone reductase subunit A	COG:C, COG:COG1726, EC:7.2.1.1, GO:0006814, GO:0016655, KEGG:K00346, RefSeq:WP_032432620.1, SO:0001217, UniParc:UPI00044F713E, UniRef:UniRef100_A0A4S7KRJ2, UniRef:UniRef50_Q8ZBZ0, UniRef:UniRef90_A6T521
contig_22	cds	60064	60804	+	IGCMGB_22015	dpaA	peptidoglycan meso-diaminopimelic acid protein amidase	COG:COG3034, COG:M, RefSeq:WP_002889699.1, SO:0001217, UniParc:UPI0001575EA7, UniRef:UniRef100_A0A0E1CNF2, UniRef:UniRef50_L0MA29, UniRef:UniRef90_L0MA29
contig_22	cds	60775	61542	-	IGCMGB_22020	yafJ	class II glutamine amidotransferase	COG:COG0121, COG:R, RefSeq:WP_032431499.1, SO:0001217, UniParc:UPI00044C84EB, UniRef:UniRef100_A0A4S7L831, UniRef:UniRef50_Q47147, UniRef:UniRef90_A0A7U2ZPS5
contig_22	cds	61617	62198	-	IGCMGB_22025	lpcA	D-sedoheptulose 7-phosphate isomerase	COG:COG0279, COG:G, EC:5.3.1.28, GO:0005737, GO:0005975, GO:0008270, GO:0008968, GO:0097367, GO:2001061, RefSeq:WP_004145825.1, SO:0001217, UniParc:UPI0001575EA5, UniRef:UniRef100_A6T518, UniRef:UniRef50_P45093, UniRef:UniRef90_Q8ZBY7
contig_22	cds	62438	64882	+	IGCMGB_22030	fadE	acyl-CoA dehydrogenase FadE	COG:COG1960, COG:I, EC:1.3.8.7, EC:1.3.8.8, GO:0003995, GO:0004466, GO:0005737, GO:0033539, GO:0050660, RefSeq:WP_004191884.1, SO:0001217, UniParc:UPI00029CBA30, UniRef:UniRef100_A0A7U9D0T5, UniRef:UniRef50_Q47146, UniRef:UniRef90_Q47146
contig_22	cds	65061	65831	+	IGCMGB_22035	nit2	amidohydrolase	COG:C, COG:COG0388, RefSeq:WP_002889689.1, SO:0001217, UniParc:UPI0001A58278, UniRef:UniRef100_A0A081IEK3, UniRef:UniRef50_Q47679, UniRef:UniRef90_A0A081IEK3
contig_22	cds	65862	66452	-	IGCMGB_22040	eamB	cysteine/O-acetylserine transporter	COG:COG1280, COG:E, GO:0005886, GO:0006865, GO:0016021, RefSeq:WP_029602781.1, SO:0001217, UniParc:UPI0004458F86, UniRef:UniRef100_A0A4S4T3L4, UniRef:UniRef50_A6T515, UniRef:UniRef90_A6T515
contig_22	cds	66556	67437	+	IGCMGB_22045	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_004177340.1, SO:0001217, UniParc:UPI0001575E5F, UniRef:UniRef100_A0A1V7VZG3, UniRef:UniRef50_P33634, UniRef:UniRef90_A0A1V7VZG3
contig_22	tRNA	67497	67573	-	IGCMGB_22050	Asp_trna	tRNA-Asp(gtc)	SO:0000256
contig_22	cds	67707	68447	-	IGCMGB_22055	dnaQ	DNA polymerase III subunit epsilon	COG:COG0847, COG:L, RefSeq:WP_004145831.1, SO:0001217, UniParc:UPI0001B751F3, UniRef:UniRef100_A0A0W8ADA2, UniRef:UniRef50_P03007, UniRef:UniRef90_A0A0W8ADA2
contig_22	cds	68503	68970	+	IGCMGB_22060	rnhA	ribonuclease HI	COG:COG0328, COG:L, EC:3.1.26.4, GO:0000287, GO:0003676, GO:0004523, GO:0005737, GO:0006401, KEGG:K03469, RefSeq:WP_029602780.1, SO:0001217, UniParc:UPI000450383A, UniRef:UniRef100_A0A4S4VR98, UniRef:UniRef50_Q985W1, UniRef:UniRef90_A8AKR0
contig_22	cds	68967	69689	-	IGCMGB_22065	ubiE	SAM-dependent methyltransferase	COG:COG2226, COG:H, RefSeq:WP_002889685.1, SO:0001217, UniParc:UPI000218657E, UniRef:UniRef100_W9B4U1, UniRef:UniRef50_A0A143WRP2, UniRef:UniRef90_A0A1D8JPH1
contig_22	cds	69722	70477	+	IGCMGB_22070	gloB	hydroxyacylglutathione hydrolase	COG:COG0491, COG:R, EC:3.1.2.6, GO:0004416, GO:0019243, GO:0046872, RefSeq:WP_004145833.1, SO:0001217, UniParc:UPI0001575E5B, UniRef:UniRef100_A6T510, UniRef:UniRef50_P0AC85, UniRef:UniRef90_A6T510
contig_22	cds	70762	71916	+	IGCMGB_22075	mltD	murein transglycosylase D	COG:COG1388, COG:M, SO:0001217, UniParc:UPI0002410838, UniRef:UniRef100_A0A7U7F382, UniRef:UniRef50_P0AEZ8, UniRef:UniRef90_A0A285AZ08
contig_22	cds	71974	72744	-	IGCMGB_22080	ubiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG	COG:COG2226, COG:H, RefSeq:WP_032432615.1, SO:0001217, UniParc:UPI000445847C, UniRef:UniRef100_A0A4S4T3P9, UniRef:UniRef50_H5V7G8, UniRef:UniRef90_A0A377UW32
contig_22	cds	72836	73642	-	IGCMGB_22085	yafD	endonuclease/exonuclease/phosphatase family protein	COG:COG3021, COG:R, GO:0003824, GO:0005737, RefSeq:WP_004178666.1, SO:0001217, UniParc:UPI0001BDD21F, UniRef:UniRef100_W9B410, UniRef:UniRef50_Q8Z985, UniRef:UniRef90_Q8Z985
contig_22	cds	73736	74926	-	IGCMGB_22090	araJ	MFS sugar transporter	COG:COG2814, COG:G, RefSeq:WP_004147174.1, SO:0001217, UniParc:UPI00026EA514, UniRef:UniRef100_J2XBY5, UniRef:UniRef50_A0A1L5TEQ4, UniRef:UniRef90_A0A1L5TEQ4
contig_22	cds	75031	75936	+	IGCMGB_22095	yafC	DNA-binding transcriptional regulator YafC	COG:COG0583, COG:K, RefSeq:WP_002889616.1, SO:0001217, UniParc:UPI0001575E56, UniRef:UniRef100_A0A7U7F1A7, UniRef:UniRef50_A0A2X3BZY2, UniRef:UniRef90_A0A2X3BZY2
contig_22	cds	75982	76785	-	IGCMGB_22100	dkgB	2,5-didehydrogluconate reductase DkgB	COG:COG0656, COG:Q, RefSeq:WP_002889598.1, SO:0001217, UniParc:UPI000218657A, UniRef:UniRef100_A0A7U7F1A4, UniRef:UniRef50_A0A1S0WHJ3, UniRef:UniRef90_A0A1S0WHJ3
contig_22	tRNA	76950	77026	-	IGCMGB_22105	Asp_trna	tRNA-Asp(gtc)	SO:0000256
contig_23	cds	134	1975	-	IGCMGB_22110	nuoL	NADH-quinone oxidoreductase subunit L	COG:C, COG:COG1009, EC:7.1.1.-, GO:0005886, GO:0005887, GO:0008137, GO:0015990, GO:0016020, GO:0022904, GO:0030964, GO:0042773, GO:0045271, GO:0045272, GO:0048038, RefSeq:WP_004151106.1, SO:0001217, UniParc:UPI0001A5888A, UniRef:UniRef100_A0A086IY47, UniRef:UniRef50_P33607, UniRef:UniRef90_P33607
contig_23	cds	1972	2274	-	IGCMGB_22115	nuoJ	NADH-quinone oxidoreductase subunit J	EC:7.1.1.-, EC:7.1.1.2, GO:0005886, GO:0016021, GO:0042773, GO:0048038, GO:0050136, KEGG:K00339, RefSeq:WP_002913148.1, SO:0001217, UniParc:UPI0001576416, UniRef:UniRef100_B5XNW3, UniRef:UniRef50_B5XNW3, UniRef:UniRef90_B5XNW3
contig_23	cds	2271	2825	-	IGCMGB_22120	nuoJ	NADH-quinone oxidoreductase subunit J	COG:C, COG:COG0839, EC:7.1.1.2, KEGG:K00339, RefSeq:WP_002913150.1, SO:0001217, UniParc:UPI0001576417, UniRef:UniRef100_A0A7U7IK23, UniRef:UniRef50_F7XXA1, UniRef:UniRef90_A0A1Y6GJL4
contig_23	cds	2837	3379	-	IGCMGB_22125	nuoI	NADH-quinone oxidoreductase subunit NuoI	COG:C, COG:COG1143, EC:7.1.1.-, GO:0005506, GO:0005886, GO:0048038, GO:0050136, GO:0051539, RefSeq:WP_002913152.1, SO:0001217, UniParc:UPI0001576418, UniRef:UniRef100_A0A0E1CB78, UniRef:UniRef50_P0AFD8, UniRef:UniRef90_P0AFD8
contig_23	cds	3394	4371	-	IGCMGB_22130	nuoH	NADH-quinone oxidoreductase subunit NuoH	COG:C, COG:COG1005, EC:7.1.1.-, GO:0005886, GO:0016021, GO:0016655, GO:0048038, RefSeq:WP_002913156.1, SO:0001217, UniParc:UPI0001576419, UniRef:UniRef100_B5XNW0, UniRef:UniRef50_Q87ZQ3, UniRef:UniRef90_A8ADV7
contig_23	cds	4368	7094	-	IGCMGB_22135	nuoG	NADH-quinone oxidoreductase subunit NuoG	COG:C, COG:COG1034, RefSeq:WP_004149179.1, SO:0001217, UniParc:UPI00015764DE, UniRef:UniRef100_A0A7U7F649, UniRef:UniRef50_Q9KGW3, UniRef:UniRef90_D2TH22
contig_23	cds	7127	8464	-	IGCMGB_22140	nuoF	NADH-quinone oxidoreductase subunit NuoF	COG:C, COG:COG1894, EC:7.1.1.-, GO:0008137, GO:0010181, GO:0045272, GO:0045333, GO:0046872, GO:0048038, GO:0051287, GO:0051539, RefSeq:WP_002913158.1, SO:0001217, UniParc:UPI00015764DF, UniRef:UniRef100_A0A7U7F6H4, UniRef:UniRef50_P31979, UniRef:UniRef90_P33901
contig_23	cds	8461	8961	-	IGCMGB_22145	nuoE	NADH-quinone oxidoreductase subunit NuoE	COG:C, COG:COG1905, EC:7.1.1.-, GO:0005886, GO:0016020, GO:0016491, GO:0022904, GO:0030964, GO:0045271, GO:0045272, GO:0046872, GO:0048038, GO:0051537, RefSeq:WP_002913160.1, SO:0001217, UniParc:UPI00015764E0, UniRef:UniRef100_A0A7U7F638, UniRef:UniRef50_P0AFD2, UniRef:UniRef90_P0AFD2
contig_23	cds	8964	10772	-	IGCMGB_22150	nuoC	NADH-quinone oxidoreductase subunit C/D	COG:C, COG:COG0852, EC:7.1.1.-, GO:0005886, GO:0008137, GO:0022904, GO:0030964, GO:0048038, GO:0051287, RefSeq:WP_002913162.1, SO:0001217, UniParc:UPI00015764E1, UniRef:UniRef100_A6TBX2, UniRef:UniRef50_B2VIV5, UniRef:UniRef90_Q8XCW9
contig_23	cds	10859	11533	-	IGCMGB_22155	nuoB	NADH-quinone oxidoreductase subunit NuoB	COG:C, COG:COG0377, EC:7.1.1.-, EC:7.1.1.2, GO:0005506, GO:0005886, GO:0008137, GO:0048038, GO:0051539, RefSeq:WP_002913178.1, SO:0001217, UniParc:UPI00015764E2, UniRef:UniRef100_B5XNV5, UniRef:UniRef50_Q8EI30, UniRef:UniRef90_Q7N2I8
contig_23	cds	11549	11908	-	IGCMGB_22160	nuoA	NADH-quinone oxidoreductase subunit A	COG:C, COG:COG0838, EC:7.1.1.-, GO:0005886, GO:0008137, GO:0016021, GO:0048038, RefSeq:WP_004180738.1, SO:0001217, UniParc:UPI00015764E3, UniRef:UniRef100_A6TBX4, UniRef:UniRef50_A6TBX4, UniRef:UniRef90_A6TBX4
contig_23	cds	12647	13573	-	IGCMGB_22165	lysR	transcriptional regulator LrhA	COG:COG0583, COG:K, RefSeq:WP_002913183.1, SO:0001217, UniParc:UPI00015764E4, UniRef:UniRef100_A0A7U7IJQ2, UniRef:UniRef50_P36771, UniRef:UniRef90_A0A169TWA0
contig_23	cds	14446	15663	+	IGCMGB_22170	alaA	alanine transaminase AlaA	COG:COG0436, COG:E, EC:2.6.1.2, GO:0004021, GO:0005737, GO:0030170, GO:0030632, RefSeq:WP_002913185.1, SO:0001217, UniParc:UPI00015764E5, UniRef:UniRef100_A0A0E1CB37, UniRef:UniRef50_P0A960, UniRef:UniRef90_P0A960
contig_23	cds	15745	16344	+	IGCMGB_22175	yfbR	5'-deoxynucleotidase	COG:COG1896, COG:FR, EC:3.1.3.89, GO:0000166, GO:0002953, GO:0005737, GO:0046872, RefSeq:WP_002913188.1, SO:0001217, UniParc:UPI00015764E6, UniRef:UniRef100_B5XNU9, UniRef:UniRef50_Q9KQM0, UniRef:UniRef90_Q0T2J6
contig_23	cds	16389	18221	-	IGCMGB_22180	citT	SLC13 family permease	COG:COG0471, COG:G, KEGG:K14445, RefSeq:WP_004149189.1, SO:0001217, UniParc:UPI0002186899, UniRef:UniRef100_A0A7U7II12, UniRef:UniRef50_A0A3S5EXI9, UniRef:UniRef90_A0A169ERT0
contig_23	cds	18298	18957	-	IGCMGB_22185	ycjU	sugar phosphatase	COG:COG0637, COG:G, RefSeq:WP_002913191.1, SO:0001217, UniParc:UPI000241E44C, UniRef:UniRef100_A0A3N0M2C7, UniRef:UniRef50_H3REZ6, UniRef:UniRef90_A0A2N4VGZ5
