sample_name,lineage,query_md5,query_filename,ksize,scaled,match_name,unweighted_fraction,f_weighted_at_rank,bp_match_at_rank,total_weighted_hashes,n_unique_kmers,p_vals,actual_confidence_with_coverage,alt_confidence_mut_rate_with_coverage,min_coverage,source_file,n_unique_weighted_found,sum_weighted_found,median_abund
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_020554845.1 Blautia faecis,0.008537002632643,0.00706442573753517,3019000,1709410,12076,1.0 | 1.0 | 1.0 | 1.0,0.988676141512737 | 0.989544802321056 | 0.988467328472315 | 0.989377594515954,0.0067770134564745 | 0.0094164059252891 | 0.0116394427304862 | 0.0245348771737888,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,20512,209263,4
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens;s__Limivivens faecihominis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_020686945.1 Fusicatenibacter faecihominis,0.001577889191459,0.000326428416822178,558000,1709410,558,1.0 | 1.0 | 1.0,0.98527328063985 | 0.988030398749855 | 0.986307223325584,0.0091779804311811 | 0.0114439903039002 | 0.0234907825685591,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,850,1024781,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_020687245.1 Faecalibacterium longum CLA-AA-H243,0.0034357264652737,0.00284308621103188,1215000,1709410,4860,1.0 | 1.0 | 1.0,0.985231338168245 | 0.984650633966801 | 0.986637498115288,0.0121372521900371 | 0.0161155934127825 | 0.0422628836108633,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,5072,892058,4
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__Hominilimicola;s__Hominilimicola fabiformis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_020687385.1 Hominilimicola fabiformis,0.0006588677089784,0.000136304338923956,233000,1709410,233,1.0 | 1.0,0.98916483029344 | 0.986307223325584,0.0115346649247295 | 0.0234907825685591,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,259,1066741,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A fusiformis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_020687435.1 Blautia fusiformis,0.0001413879203816,0.000409498013934632,50000,1709410,700,0.670636259708906 | 1.0,0.97319835773248 | 0.957553806125056,0.0208372948414513 | 0.0550115390316561,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,633,1180486,14
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia hominis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_020687505.1 Coprococcus hominis (ex Arizal et al. 2022),0.0062917624569827,0.00911133081004557,2225000,1709410,15575,1.0 | 1.0 | 1.0 | 1.0,0.989913033088984 | 0.989973336608803 | 0.982088743919444 | 0.986637498115288,0.0078412703219464 | 0.0123411282479053 | 0.0158024711905468 | 0.0422628836108633,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,17031,426346,7
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900552515,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_021531355.1 Leyella stercorea,0.0005401018558578,0.000111734458087878,191000,1709410,191,1.0 | 1.0,0.989743681785618 | 0.964999810856807,0.0136083808388291 | 0.0273872040166218,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,264,1081651,1
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_024330295.1 Segatella copri,0.0003676085929922,7.60496311592889e-05,130000,1709410,130,0.0130490696652757 | 1.0,0.986950930334724 | 0.981510124863362,0.0190386072288999 | 0.0508691829201829,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,423,1120921,1
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A ihumii,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025144665.1 Alistipes ihumii AP11,0.0040917664158444,0.00169298178903832,1447000,1709410,2894,1.0 | 1.0 | 1.0 | 1.0,0.987493785917259 | 0.987561902953133 | 0.981202841939697 | 0.98688039362496,0.0071249859231269 | 0.0103231260088532 | 0.0128158468752027 | 0.0295993281600554,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3062,801369,2
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A indistinctus,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025144995.1 Alistipes indistinctus YIT 12060,0.0057884214604241,0.00239497838435484,2047000,1709410,4094,1.0 | 1.0 | 1.0 | 1.0,0.98847165593303 | 0.986226473096893 | 0.985923897643608 | 0.989377594515954,0.0067604457844328 | 0.009266591338503 | 0.011451309747074 | 0.0245348771737888,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,5537,482979,2
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025145285.1 Alistipes onderdonkii,0.004487652592913,0.0074271239784487,1587000,1709410,12696,0.816180687096372 | 1.0 | 1.0 | 1.0,0.988903708838556 | 0.988720934030007 | 0.986801400142006 | 0.986307223325584,0.0067370337597294 | 0.0092688213054164 | 0.0113547384727795 | 0.0234907825685591,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,14508,693350,8
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025145845.1 Alistipes shahii WAL 8301,0.0070948458447504,0.0205486103392399,2509000,1709410,35126,1.0 | 1.0 | 1.0 | 1.0,0.988506356737131 | 0.985777859018883 | 0.989743681785618 | 0.964999810856807,0.0071999195693203 | 0.0104212119562553 | 0.0136083808388291 | 0.0273872040166218,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,37325,345894,14
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025147325.1 Bacteroides stercoris ATCC 43183,0.0014732621303766,0.000304783521799919,521000,1709410,521,1.0 | 1.0 | 1.0,0.988029867397454 | 0.985075592917424 | 0.976649396902374,0.0100833471795143 | 0.0125805723380732 | 0.0262292363139974,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,705,1027357,1
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025147485.1 Bacteroides uniformis,0.0087179791707315,0.0793560351232297,3083000,1709410,135652,1.0 | 1.0 | 1.0 | 1.0,0.987814095470393 | 0.986781885642999 | 0.984301683132017 | 0.96990342647843,0.0069671350156224 | 0.00986032658549 | 0.012286349755201 | 0.0248207506973709,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,135235,188751,44
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025147765.1 Blautia obeum ATCC 29174,0.0060005033409965,0.0024827279587694,2122000,1709410,4244,1.0 | 1.0 | 1.0 | 1.0,0.989528364979443 | 0.986901761169407 | 0.982579741917383 | 0.980544348804548,0.0073986090870468 | 0.0109426922036343 | 0.0139025014253428 | 0.0315591770516561,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,6884,442799,2
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025148125.1 Blautia wexlerae DSM 19850,0.0080591114617531,0.0133379353110137,2850000,1709410,22800,1.0 | 1.0 | 1.0 | 1.0,0.988623331888624 | 0.985472401507217 | 0.987912719054546 | 0.960052789401061,0.0075228882323895 | 0.0112668760134041 | 0.0149052746106477 | 0.0313479104590899,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,26393,235656,8
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025149785.1 Coprococcus comes ATCC 27758,0.0044735138008749,0.00277639653447681,1582000,1709410,4746,1.0 | 1.0 | 1.0,0.986901761169407 | 0.982579741917383 | 0.980544348804548,0.0109426922036343 | 0.0139025014253428 | 0.0315591770516561,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,5224,701660,3
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025150085.1 Dorea longicatena,0.0058393211117614,0.00724811484664299,2065000,1709410,12390,1.0 | 1.0 | 1.0 | 1.0,0.98648008028835 | 0.986117550899438 | 0.981071108339209 | 0.981510124863362,0.0082512186882876 | 0.0135253870730836 | 0.0180365475288496 | 0.0508691829201829,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,12936,465218,6
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025150245.1 Dorea formicigenerans,0.0027683754810723,0.000572712222345722,979000,1709410,979,1.0 | 1.0 | 1.0,0.984644615303955 | 0.982528835497552 | 0.96990342647843,0.0097636818807322 | 0.0121638959096038 | 0.0248207506973709,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1960,935255,1
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025151215.1 Parabacteroides merdae ATCC 43184,0.0066028158818223,0.00273193675010676,2335000,1709410,4670,1.0 | 1.0 | 1.0 | 1.0,0.989986440346847 | 0.987241485532733 | 0.982330531107505 | 0.97436463125738,0.0068513645328742 | 0.009479177149126 | 0.0115632711939171 | 0.0230081436654915,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,5008,357701,2
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025152405.1 [Ruminococcus] lactaris ATCC 29176,0.0053614299408715,0.00554577310300045,1896000,1709410,9480,1.0 | 1.0 | 1.0 | 1.0,0.989810952779936 | 0.989120467023791 | 0.984704988723119 | 0.986185869009936,0.0074159905540978 | 0.0110971679689016 | 0.0141027886700938 | 0.0341752026836947,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,11343,570232,5
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A acetigignens,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025566865.1 Blautia acetigignens,0.002655265144767,0.000549312335835171,939000,1709410,939,1.0 | 1.0 | 1.0,0.987755374186347 | 0.984301683132017 | 0.96990342647843,0.0099093735111807 | 0.012286349755201 | 0.0248207506973709,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1690,936945,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor acetigignens,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025567015.1 Waltera acetigignens,0.0055310954453295,0.00228850890073183,1956000,1709410,3912,0.998735246937642 | 1.0 | 1.0 | 1.0,0.989166723270916 | 0.988803755977849 | 0.981407258483697 | 0.976649396902374,0.0070292903519876 | 0.0100454591225127 | 0.0123180630063418 | 0.0262292363139974,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,5592,511574,2
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anthropogastromicrobium;s__Anthropogastromicrobium aceti,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025567095.1 Anthropogastromicrobium aceti,0.0033622047466752,0.000695561626526111,1189000,1709410,1189,1.0 | 1.0 | 1.0,0.988029867397454 | 0.985075592917424 | 0.976649396902374,0.0100833471795143 | 0.0125805723380732 | 0.0262292363139974,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2268,894326,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A amylophila,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025567265.1 Dorea amylophila,0.0002205651557953,0.00013688933608672,78000,1709410,234,1.0 | 1.0,0.98984919854311 | 0.989574806848662,0.0210366286210537 | 0.060966443035701,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,338,1156914,3
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus aceti,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025567285.1 Coprococcus aceti,0.0050447209992167,0.00521817469185274,1784000,1709410,8920,0.999952828800278 | 1.0 | 1.0 | 1.0,0.989041615858072 | 0.9887668680424 | 0.984002824599688 | 0.960052789401061,0.007497199144281 | 0.011349387153036 | 0.0144459938499321 | 0.0313479104590899,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,9408,599345,5
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum ammoniilyticum,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025567315.1 Agathobaculum ammoniilyticum,0.0008115666629905,0.000167894185713199,287000,1709410,287,1.0 | 1.0 | 1.0,0.987298663177747 | 0.986942400415525 | 0.979760576795624,0.0095428798342908 | 0.01187084801796 | 0.0240989902393351,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,331,1057837,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus ammoniilyticus,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025567345.1 Coprococcus ammoniilyticus,0.0044113031159069,0.00182519114782293,1560000,1709410,3120,0.999999999999977 | 1.0 | 1.0 | 1.0,0.98979381420167 | 0.984329342190107 | 0.980232146934423 | 0.980544348804548,0.0073844689000237 | 0.0107924811513761 | 0.0137078649963462 | 0.0315591770516561,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,4271,705931,2
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_C;s__Roseburia_C amylophila,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025567465.1 Roseburia amylophila,0.0005825182319723,0.000120509415529335,206000,1709410,206,1.0 | 1.0,0.987773988994966 | 0.973519468180451,0.0137002254585664 | 0.0293225892386185,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,380,1075884,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola aceti,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025567495.1 Hominimerdicola aceti,0.002132129839355,0.000441087860723875,754000,1709410,754,1.0 | 1.0 | 1.0,0.986926069533589 | 0.989743681785618 | 0.964999810856807,0.0104845093857642 | 0.0136083808388291 | 0.0273872040166218,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1093,997823,1
ERR9904452,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter aceti,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_025567565.1 Muriventricola aceti,0.0004524413452212,9.35995460422017e-05,160000,1709410,160,1.0 | 1.0,0.989438138068215 | 0.979760576795624,0.012085213717188 | 0.0240989902393351,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,222,1105916,1
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_C,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_026015295.1 Segatella copri,0.0010943425037538,0.00158475731392703,387000,1709410,2709,0.101943508542835 | 1.0,0.988053758616597 | 0.98936352364885,0.026630208062309 | 0.0972068988573743,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3001,1042708,7
ERR9904452,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_E,f92284339f5f45daebf2ed2aecf4242b,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f1/4157edee6d9f6790598eb4741e42a3/ERR9904452/ERR9904452.fastq.gz,31,1000,GCF_026015465.1 Segatella copri,0.0074483156457044,0.0154088252671975,2634000,1709410,26340,0.54569010633953 | 1.0 | 1.0 | 1.0,0.986598556075311 | 0.989561531927964 | 0.977536025242539 | 0.989574806848662,0.0087090800788153 | 0.0151461421765293 | 0.0199081234166042 | 0.060966443035701,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,28614,264270,10
