#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_14	sorf	90257	90337	-	DKLDBC_19195		Protein YrbN	RefSeq:WP_085903200.1, SO:0001217, UniParc:UPI000A277CA8, UniRef:UniRef100_A0A264BZA6, UniRef:UniRef50_C1P618, UniRef:UniRef90_A0A2J4RHJ7
contig_14	cds	90442	91326	-	DKLDBC_19200	nlpI	lipoprotein NlpI	COG:COG4785, COG:M, GO:0005886, GO:0007049, GO:0051301, RefSeq:WP_002918241.1, SO:0001217, UniParc:UPI0001813B75, UniRef:UniRef100_A0A7U7F860, UniRef:UniRef50_P0AFB3, UniRef:UniRef90_P0AFB3
contig_14	cds	91435	93570	-	DKLDBC_19205	pnp	polyribonucleotide nucleotidyltransferase	COG:COG1185, COG:J, EC:2.7.7.8, GO:0000287, GO:0003723, GO:0004654, GO:0005737, GO:0006396, GO:0006402, KEGG:K00962, RefSeq:WP_004150944.1, SO:0001217, UniParc:UPI0001576443, UniRef:UniRef100_A6TEI3, UniRef:UniRef50_P41121, UniRef:UniRef90_A8AQ53
contig_14	ncRNA	93633	93797	+	DKLDBC_19210	SraG	SraG RNA	RFAM:RF00082, SO:0000655
contig_14	cds	93813	94082	-	DKLDBC_19215	rpsO	30S ribosomal protein S15	COG:COG0184, COG:J, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, KEGG:K02956, RefSeq:WP_002918244.1, SO:0001217, UniParc:UPI0001576444, UniRef:UniRef100_A6TEI4, UniRef:UniRef50_Q5LLT1, UniRef:UniRef90_Q8X9M2
contig_14	ncRNA-region	94026	94141	-			Ribosomal S15 leader	RFAM:RF00114, SO:0000140
contig_14	cds	94231	95175	-	DKLDBC_19220	truB	tRNA pseudouridine(55) synthase TruB	COG:COG0130, COG:J, EC:5.4.99.25, GO:0003723, GO:0031119, GO:0106029, RefSeq:WP_004144892.1, SO:0001217, UniParc:UPI0001576445, UniRef:UniRef100_A6TEI5, UniRef:UniRef50_Q9KU78, UniRef:UniRef90_A6TEI5
contig_14	cds	95175	95576	-	DKLDBC_19225	rbfA	30S ribosome-binding factor RbfA	COG:COG0858, COG:J, GO:0005737, GO:0030490, RefSeq:WP_002918248.1, SO:0001217, UniParc:UPI0001576446, UniRef:UniRef100_B5XSX5, UniRef:UniRef50_A7MQE0, UniRef:UniRef90_A7MQE0
contig_14	cds	95679	98369	-	DKLDBC_19230	infB	translation initiation factor IF-2	COG:COG3064, COG:M, GO:0003743, GO:0003924, GO:0005525, GO:0005737, RefSeq:WP_002918250.1, SO:0001217, UniParc:UPI0001576447, UniRef:UniRef100_A6TEI7, UniRef:UniRef50_Q9ZF31-3, UniRef:UniRef90_Q9ZF28
contig_14	cds	98394	99881	-	DKLDBC_19235	nusA	Transcription termination/antitermination protein NusA	COG:COG0195, COG:K, GO:0000166, GO:0003700, GO:0003723, GO:0005737, GO:0006353, GO:0031564, RefSeq:WP_002918252.1, SO:0001217, UniParc:UPI0001576448, UniRef:UniRef100_A0A7U7F9X4, UniRef:UniRef50_P37430, UniRef:UniRef90_P37430
contig_14	cds	99909	100361	-	DKLDBC_19240	rimP	ribosome maturation factor RimP	COG:COG0779, COG:J, GO:0005737, GO:0042274, RefSeq:WP_002918364.1, SO:0001217, UniParc:UPI0001813E8C, UniRef:UniRef100_B5XSX2, UniRef:UniRef50_Q8ZBC0, UniRef:UniRef90_B5XSX2
contig_14	ncRNA-region	100379	100479	-			Gammaprotebacteria rimP leader	RFAM:RF01770, SO:0000140
contig_14	tRNA	100570	100646	-	DKLDBC_19245	fMet_trna	tRNA-fMet(cat)	SO:0000266
contig_14	cds	100954	102297	+	DKLDBC_19250	argG	argininosuccinate synthase	COG:COG0137, COG:E, EC:6.3.4.5, GO:0000050, GO:0000053, GO:0004055, GO:0005524, GO:0005737, GO:0006526, GO:0042803, RefSeq:WP_004144895.1, SO:0001217, UniParc:UPI000157644A, UniRef:UniRef100_A6TEJ0, UniRef:UniRef50_Q06734, UniRef:UniRef90_Q8Z3H5
contig_14	cds	102467	103096	+	DKLDBC_19255		Crp/Fnr family transcriptional regulator	RefSeq:WP_032433609.1, SO:0001217, UniParc:UPI00044ED655, UniRef:UniRef100_A0A4S4TPQ7, UniRef:UniRef50_L0M691, UniRef:UniRef90_A0A0E1C8H5
contig_14	cds	103438	103989	+	DKLDBC_19260		porin	RefSeq:WP_020325268.1, SO:0001217, UniParc:UPI0003431309, UniRef:UniRef100_A0A060VK39, UniRef:UniRef50_W9BBJ4, UniRef:UniRef90_W9BBJ4
contig_14	cds	104031	104432	-	DKLDBC_19265		Conserved domain protein	RefSeq:WP_004174148.1, SO:0001217, UniParc:UPI000157644D, UniRef:UniRef100_A0A7U7IKL8, UniRef:UniRef50_A0A0J4M911, UniRef:UniRef90_A0A0J4M911
contig_14	tRNA	104577	104663	-	DKLDBC_19270	Leu_trna	tRNA-Leu(gag)	SO:0000264
contig_14	cds	104673	105002	-	DKLDBC_19275	secG	preprotein translocase subunit SecG	COG:COG1314, COG:U, RefSeq:WP_002918369.1, SO:0001217, UniParc:UPI000157644E, UniRef:UniRef100_W9BN02, UniRef:UniRef50_D4DY24, UniRef:UniRef90_A0A0H3FMV5
contig_14	cds	105232	106569	-	DKLDBC_19280	glmM	phosphoglucosamine mutase	EC:5.4.2.10, GO:0000287, GO:0005975, GO:0008966, RefSeq:WP_002918370.1, SO:0001217, UniParc:UPI000157644F, UniRef:UniRef100_B5XSW5, UniRef:UniRef50_B5XSW5, UniRef:UniRef90_B5XSW5
contig_14	cds	106562	107410	-	DKLDBC_19285	folP	dihydropteroate synthase	COG:COG0294, COG:H, RefSeq:WP_002918371.1, SO:0001217, UniParc:UPI0001576450, UniRef:UniRef100_A0A0E1C8G8, UniRef:UniRef50_P0AC14, UniRef:UniRef90_A0A0V9IQQ5
contig_14	cds	107504	109447	-	DKLDBC_19290	ftsH	ATP-dependent zinc metalloprotease FtsH	COG:COG0465, COG:O, EC:3.4.24.-, GO:0004176, GO:0004222, GO:0005524, GO:0005886, GO:0006508, GO:0008270, GO:0016021, GO:0016887, GO:0030163, SO:0001217, UniParc:UPI00024103F1, UniRef:UniRef100_A0A7U7F871, UniRef:UniRef50_P63344, UniRef:UniRef90_P63344
contig_14	cds	109538	110167	-	DKLDBC_19295	rlmE	23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE	COG:COG0293, COG:J, EC:2.1.1.166, GO:0005737, GO:0008650, RefSeq:WP_002918373.1, SO:0001217, UniParc:UPI00003DE9C4, UniRef:UniRef100_A6TEJ8, UniRef:UniRef50_P45162, UniRef:UniRef90_A7MIM8
contig_14	cds	110252	110584	+	DKLDBC_19300	yhbY	ribosome assembly RNA-binding protein YhbY	COG:COG1534, COG:J, KEGG:K07574, RefSeq:WP_004149936.1, SO:0001217, UniParc:UPI0001A58C2C, UniRef:UniRef100_V0ATW6, UniRef:UniRef50_P0AGK6, UniRef:UniRef90_Q32BF3
contig_14	cds	110737	111213	-	DKLDBC_19305	greA	transcription elongation factor GreA	COG:COG0782, COG:K, KEGG:K03624, RefSeq:WP_002918375.1, SO:0001217, UniParc:UPI0001576453, UniRef:UniRef100_A0A7U7F7W6, UniRef:UniRef50_P0A6W7, UniRef:UniRef90_L0LZT0
contig_14	ncRNA-region	111296	111418	-			Enterobacteria greA leader	RFAM:RF01769, SO:0000140
contig_14	cds	111449	112882	+	DKLDBC_19310	dacB	serine-type D-Ala-D-Ala carboxypeptidase	COG:COG2027, COG:M, EC:3.4.16.4, EC:3.4.21.-, KEGG:K07259, RefSeq:WP_004149937.1, SO:0001217, UniParc:UPI000205C4F3, UniRef:UniRef100_A0A7U7F9M9, UniRef:UniRef50_P24228, UniRef:UniRef90_A0A087FVX6
contig_14	cds	112934	114112	-	DKLDBC_19315	obgE	GTPase ObgE	COG:COG0536, COG:DL, EC:3.6.5.-, GO:0000287, GO:0003924, GO:0005525, GO:0005737, GO:0042254, KEGG:K03979, RefSeq:WP_002918377.1, SO:0001217, UniParc:UPI000157651A, UniRef:UniRef100_A6TEK2, UniRef:UniRef50_P44915, UniRef:UniRef90_A8AQ74
contig_14	cds	114128	115093	-	DKLDBC_19320	rpmA	50S ribosomal protein L27	COG:COG0697, COG:GER, KEGG:K02899, RefSeq:WP_004149938.1, SO:0001217, UniParc:UPI000157651B, UniRef:UniRef100_W9BCD5, UniRef:UniRef50_E0SKW8, UniRef:UniRef90_G8LGE0
contig_14	cds	115187	115444	-	DKLDBC_19325	rpmA	50S ribosomal protein L27	COG:COG0211, COG:J, GO:0003735, GO:0005840, GO:0006412, KEGG:K02899, RefSeq:WP_002434222.1, SO:0001217, UniParc:UPI00003DE9BF, UniRef:UniRef100_B5XSV6, UniRef:UniRef50_C5BFA2, UniRef:UniRef90_C5BFA2
contig_14	cds	115465	115776	-	DKLDBC_19330	rplU	50S ribosomal protein L21	COG:COG0261, COG:J, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, RefSeq:WP_002918379.1, SO:0001217, UniParc:UPI000157651C, UniRef:UniRef100_B5XSV5, UniRef:UniRef50_Q89AE8, UniRef:UniRef90_B2VGS9
contig_14	cds	116037	117008	+	DKLDBC_19335	ispB	octaprenyl diphosphate synthase	COG:COG0142, COG:H, RefSeq:WP_004144907.1, SO:0001217, UniParc:UPI000157651D, UniRef:UniRef100_A0A7U7IIK0, UniRef:UniRef50_P44916, UniRef:UniRef90_A0A285BAF1
contig_14	cds	117206	117478	+	DKLDBC_19340	sfsB	DNA-binding transcriptional regulator SfsB	RefSeq:WP_002918381.1, SO:0001217, UniParc:UPI000157651E, UniRef:UniRef100_A0A8H0MC46, UniRef:UniRef50_A0A0F1RPT3, UniRef:UniRef90_A0A8H0MC46
contig_14	cds	117534	118793	-	DKLDBC_19345	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	COG:COG0766, COG:M, EC:2.5.1.7, GO:0005737, GO:0007049, GO:0008360, GO:0008760, GO:0009252, GO:0019277, GO:0051301, GO:0071555, RefSeq:WP_002918382.1, SO:0001217, UniParc:UPI000157651F, UniRef:UniRef100_A6TEK8, UniRef:UniRef50_P33038, UniRef:UniRef90_P33038
contig_14	cds	118847	119101	-	DKLDBC_19350	ibaG	BolA family iron metabolism protein IbaG	COG:COG5007, COG:T, RefSeq:WP_002918383.1, SO:0001217, UniParc:UPI000205C4F0, UniRef:UniRef100_A0A060VQM0, UniRef:UniRef50_A0A432Z213, UniRef:UniRef90_A0A0F0ZH42
contig_14	cds	119241	119528	-	DKLDBC_19355	mlaB	lipid asymmetry maintenance protein MlaB	COG:COG3113, COG:M, KEGG:K07122, RefSeq:WP_004181416.1, SO:0001217, UniParc:UPI000205C4EF, UniRef:UniRef100_A0A164FIG6, UniRef:UniRef50_A0A3S5DS15, UniRef:UniRef90_A0A086IV51
contig_14	cds	119528	120163	-	DKLDBC_19360	mlaC	phospholipid-binding protein MlaC	COG:COG2854, COG:M, RefSeq:WP_002918386.1, SO:0001217, UniParc:UPI0001813C19, UniRef:UniRef100_A0A7U7F7X9, UniRef:UniRef50_P0ADV7, UniRef:UniRef90_A0A443VRY3
contig_14	cds	120182	120733	-	DKLDBC_19365	mlaD	outer membrane lipid asymmetry maintenance protein MlaD	COG:COG1463, COG:M, RefSeq:WP_002918387.1, SO:0001217, UniParc:UPI0001576523, UniRef:UniRef100_A0A0E1CC23, UniRef:UniRef50_P64605, UniRef:UniRef90_A0A2X3DB87
contig_14	cds	120738	121520	-	DKLDBC_19370	mlaE	lipid asymmetry maintenance ABC transporter permease subunit MlaE	COG:COG0767, COG:M, KEGG:K02066, RefSeq:WP_004150949.1, SO:0001217, UniParc:UPI0001576524, UniRef:UniRef100_A0A7U7F7X5, UniRef:UniRef50_P64608, UniRef:UniRef90_A0A3S0GA48
contig_14	cds	121528	122340	-	DKLDBC_19375	mlaF	phospholipid ABC transporter ATP-binding protein MlaF	COG:COG1127, COG:M, RefSeq:WP_004150950.1, SO:0001217, UniParc:UPI0001A58AD4, UniRef:UniRef100_A0A0E1C7Q2, UniRef:UniRef50_P45031, UniRef:UniRef90_A0A084ZSB0
contig_14	cds	122550	123527	+	DKLDBC_19380	eCM27	calcium/sodium antiporter	COG:COG0530, COG:P, RefSeq:WP_002918397.1, SO:0001217, UniParc:UPI00003DE9AD, UniRef:UniRef100_A0A7U7F7X6, UniRef:UniRef50_E0SHC9, UniRef:UniRef90_A0A087FVZ0
contig_14	cds	123542	124528	+	DKLDBC_19385	kdsD	arabinose-5-phosphate isomerase KdsD	COG:COG2905, COG:T, RefSeq:WP_002918399.1, SO:0001217, UniParc:UPI00024102D4, UniRef:UniRef100_A0A060VKD9, UniRef:UniRef50_Q9HVW0, UniRef:UniRef90_A0A0J4VPL9
contig_14	cds	124543	125109	+	DKLDBC_19390	kdsC	3-deoxy-manno-octulosonate-8-phosphatase KdsC	EC:3.1.3.45, KEGG:K03270, RefSeq:WP_002918405.1, SO:0001217, UniParc:UPI0001576527, UniRef:UniRef100_A0A4P0YGW8, UniRef:UniRef50_A0A4P0YGW8, UniRef:UniRef90_A0A4P0YGW8
contig_14	cds	125106	125681	+	DKLDBC_19395	lptC	LPS export ABC transporter periplasmic protein LptC	COG:COG3117, COG:M, RefSeq:WP_002918413.1, SO:0001217, UniParc:UPI0001576528, UniRef:UniRef100_A0A7U7F9Z4, UniRef:UniRef50_P0ADW1, UniRef:UniRef90_R4YI53
contig_14	cds	125650	126195	+	DKLDBC_19400	lptA	lipopolysaccharide ABC transporter substrate-binding protein LptA	COG:COG1934, COG:M, RefSeq:WP_002918415.1, SO:0001217, UniParc:UPI0001576529, UniRef:UniRef100_A0A7U7F7Z3, UniRef:UniRef50_P0ADV3, UniRef:UniRef90_A0A7U7F7Z3
contig_14	cds	126202	126927	+	DKLDBC_19405	lptB	LPS export ABC transporter ATP-binding protein	COG:COG1137, COG:M, EC:7.5.2.-, GO:0005524, GO:0005737, GO:0043190, GO:0055085, RefSeq:WP_002918417.1, SO:0001217, UniParc:UPI000157652A, UniRef:UniRef100_A0A7U7IIW4, UniRef:UniRef50_P0A9V3, UniRef:UniRef90_P0A9V3
contig_14	cds	126975	128408	+	DKLDBC_19410	rpoN	RNA polymerase factor sigma-54	COG:COG1508, COG:K, GO:0000428, GO:0001216, GO:0003677, GO:0006352, GO:0009399, GO:0016779, GO:0016987, RefSeq:WP_002918420.1, SO:0001217, UniParc:UPI0001A58AD8, UniRef:UniRef100_A0A7U7IIK4, UniRef:UniRef50_P24255, UniRef:UniRef90_P06223
contig_14	cds	128431	128718	+	DKLDBC_19415	hpf	ribosome hibernation promoting factor	COG:COG1544, COG:J, GO:0006417, GO:0044238, KEGG:K05808, RefSeq:WP_002918423.1, SO:0001217, UniParc:UPI000157652C, UniRef:UniRef100_A0A7U7IJ94, UniRef:UniRef50_P0AFX2, UniRef:UniRef90_P17161
contig_14	cds	128789	129277	+	DKLDBC_19420	ptsN	PTS IIA-like nitrogen regulatory protein PtsN	COG:COG1762, COG:GT, GO:0004857, GO:0005829, GO:0008982, GO:0009401, GO:0010243, GO:0016301, GO:0016310, GO:0030295, GO:0032412, RefSeq:WP_004144926.1, SO:0001217, UniParc:UPI000157652D, UniRef:UniRef100_A0A7U7IKM2, UniRef:UniRef50_P69829, UniRef:UniRef90_P69829
contig_14	cds	129323	130177	+	DKLDBC_19425	rapZ	RNase adapter RapZ	COG:COG1660, COG:T, GO:0003723, GO:0005524, GO:0005525, KEGG:K06958, RefSeq:WP_002918428.1, SO:0001217, UniParc:UPI000157652E, UniRef:UniRef100_B5XST6, UniRef:UniRef50_A7MJD4, UniRef:UniRef90_A7MJD4
contig_14	cds	130174	130446	+	DKLDBC_19430	npr	PTS phosphocarrier protein NPr	COG:COG1925, COG:TG, RefSeq:WP_002918431.1, SO:0001217, UniParc:UPI000157652F, UniRef:UniRef100_A0A7U7F813, UniRef:UniRef50_P51185, UniRef:UniRef90_A0A2X3DPH1
contig_14	cds	130510	131235	-	DKLDBC_19435	mtgA	monofunctional biosynthetic peptidoglycan transglycosylase	COG:COG0744, COG:M, RefSeq:WP_002918435.1, SO:0001217, UniParc:UPI000205C4EB, UniRef:UniRef100_A0A210US84, UniRef:UniRef50_Q48465, UniRef:UniRef90_A0A210US84
contig_14	cds	131232	131885	-	DKLDBC_19440	elbB	isoprenoid biosynthesis glyoxalase ElbB	COG:COG3155, COG:V, RefSeq:WP_094317183.1, SO:0001217, UniParc:UPI000B95B646, UniRef:UniRef100_UPI000B95B646, UniRef:UniRef50_P0ABU5, UniRef:UniRef90_A0A0B7GIT2
contig_14	ncRNA	132006	132114	+	DKLDBC_19445	ArcZ	ArcZ RNA	RFAM:RF00081, SO:0000655
contig_14	cds	132119	134458	-	DKLDBC_19450	arcB	aerobic respiration two-component sensor histidine kinase ArcB	COG:COG2202, COG:T, RefSeq:WP_002918444.1, SO:0001217, UniParc:UPI00015765FC, UniRef:UniRef100_A0A0E1CCG9, UniRef:UniRef50_P0AEC3, UniRef:UniRef90_A0A2N4W844
contig_14	cds	134605	135669	-	DKLDBC_19455	uxuA	mannonate dehydratase	COG:COG1312, COG:G, EC:4.2.1.8, KEGG:K01686, RefSeq:WP_004174133.1, SO:0001217, UniParc:UPI0001A58ADB, UniRef:UniRef100_A0A169G2H7, UniRef:UniRef50_Q9CF50, UniRef:UniRef90_W9BCB4
contig_14	cds	135966	136982	+	DKLDBC_19460	tdh	Zn-dependent oxidoreductase	COG:COG1063, COG:ER, RefSeq:WP_002918451.1, SO:0001217, UniParc:UPI0002186449, UniRef:UniRef100_A0A0E1C8D6, UniRef:UniRef50_A0A085GC88, UniRef:UniRef90_A0A377WUB9
contig_14	cds	137068	138351	+	DKLDBC_19465	uhpC	MFS transporter	COG:COG2271, COG:G, RefSeq:WP_002918453.1, SO:0001217, UniParc:UPI0001A58ADC, UniRef:UniRef100_A0A7U7F9P6, UniRef:UniRef50_R4YF30, UniRef:UniRef90_R4YF30
contig_14	cds	138403	139335	-	DKLDBC_19470	yhcC	TIGR01212 family radical SAM protein	COG:COG1242, COG:R, RefSeq:WP_002918455.1, SO:0001217, UniParc:UPI00021864C5, UniRef:UniRef100_A0A0E1CBY1, UniRef:UniRef50_P0ADW7, UniRef:UniRef90_A0A7U2ZSD4
contig_14	cds	140009	144469	+	DKLDBC_19475	gltB	glutamate synthase large subunit	COG:COG0070, COG:E, RefSeq:WP_032432296.1, SO:0001217, UniParc:UPI00044BF17E, UniRef:UniRef100_A0A263K1Y0, UniRef:UniRef50_P09831, UniRef:UniRef90_A0A1B7K6U6
contig_14	cds	144479	145897	+	DKLDBC_19480	gltD	Glutamate synthase [NADPH] small chain	COG:COG0493, COG:ER, EC:1.4.1.13, GO:0004355, GO:0005829, GO:0006537, GO:0009342, GO:0019676, GO:0046872, GO:0051539, GO:0097054, RefSeq:WP_002918461.1, SO:0001217, UniParc:UPI00000B3376, UniRef:UniRef100_A0A7U7F805, UniRef:UniRef50_P09832, UniRef:UniRef90_P09832
contig_14	cds	145952	146656	-	DKLDBC_19485	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	COG:COG3010, COG:G, EC:5.1.3.9, GO:0005975, GO:0006051, GO:0009385, GO:0019262, GO:0047465, RefSeq:WP_004188425.1, SO:0001217, UniParc:UPI0001576603, UniRef:UniRef100_A6TEN5, UniRef:UniRef50_Q8ZLQ7, UniRef:UniRef90_A6TEN5
contig_14	cds	146781	147275	-	DKLDBC_19490	sspB	ClpXP protease specificity-enhancing factor	COG:COG2969, COG:O, RefSeq:WP_004188423.1, SO:0001217, UniParc:UPI000205BFE9, UniRef:UniRef100_A0A085DIA4, UniRef:UniRef50_Q83Q08, UniRef:UniRef90_A0A094X8Q1
contig_14	cds	147279	147917	-	DKLDBC_19495	sspA	stringent starvation protein A	COG:COG0625, COG:O, GO:0006749, RefSeq:WP_002918467.1, SO:0001217, UniParc:UPI0001576605, UniRef:UniRef100_A0A7U7IJ99, UniRef:UniRef50_P0ACA5, UniRef:UniRef90_P0ACA5
contig_14	cds	148229	148621	-	DKLDBC_19500	rpsI	30S ribosomal protein S9	GO:0003735, GO:0005840, GO:0006412, KEGG:K02996, RefSeq:WP_000829818.1, SO:0001217, UniParc:UPI00001654FE, UniRef:UniRef100_A8AQC0, UniRef:UniRef50_A4WF42, UniRef:UniRef90_A4WF42
contig_14	cds	148637	149065	-	DKLDBC_19505	rplM	50S ribosomal protein L13	COG:COG0102, COG:J, GO:0003735, GO:0005840, GO:0006412, KEGG:K02871, RefSeq:WP_002918559.1, SO:0001217, UniParc:UPI0001576606, UniRef:UniRef100_B5XSS1, UniRef:UniRef50_P70974, UniRef:UniRef90_B2VGX3
contig_14	cds	149331	150458	-	DKLDBC_19510	zapE	cell division protein ZapE	COG:COG1485, COG:D, RefSeq:WP_004144945.1, SO:0001217, UniParc:UPI0001576607, UniRef:UniRef100_A0A0W8AX95, UniRef:UniRef50_P64613, UniRef:UniRef90_A0A0W8AX95
contig_14	cds	150649	151047	+	DKLDBC_19515	zapG	Z-ring associated protein ZapG	COG:COG3105, COG:S, EC:1.10.3.-, GO:0005886, GO:0005887, RefSeq:WP_002918565.1, SO:0001217, UniParc:UPI00021864C8, UniRef:UniRef100_V0AIX2, UniRef:UniRef50_P0ADW3, UniRef:UniRef90_P0ADW3
contig_14	cds	151221	152588	+	DKLDBC_19520	degQ	serine endoprotease DegQ	COG:COG0265, COG:O, RefSeq:WP_004174125.1, SO:0001217, UniParc:UPI0001576609, UniRef:UniRef100_W9B309, UniRef:UniRef50_P39099, UniRef:UniRef90_A0A0F1TSN3
contig_14	cds	152676	153734	+	DKLDBC_19525	degS	outer membrane-stress sensor serine endopeptidase DegS	COG:COG0265, COG:O, RefSeq:WP_032433611.1, SO:0001217, UniParc:UPI0004498019, UniRef:UniRef100_A0A4S4WJX5, UniRef:UniRef50_D0ZY51, UniRef:UniRef90_A0A181Y207
contig_14	cds	153760	154470	-	DKLDBC_19530		2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase	RefSeq:WP_014906866.1, SO:0001217, UniParc:UPI0001A58AE1, UniRef:UniRef100_A0A3F3BFL0, UniRef:UniRef50_A0A2X3D7H2, UniRef:UniRef90_A0A2X3D7H2
contig_14	sorf	154530	154607	-	DKLDBC_19535	oadA	sodium-extruding oxaloacetate decarboxylase subunit alpha	RefSeq:WP_000529140.1, SO:0001217, UniParc:UPI00027341B9, UniRef:UniRef100_A0A739CK08, UniRef:UniRef50_A0A739CK08, UniRef:UniRef90_A0A739CK08
contig_15	cds	24	497	+	DKLDBC_19540	sbmC	DNA gyrase inhibitor SbmC	COG:COG3449, COG:L, GO:0005737, GO:0008657, GO:2000372, RefSeq:WP_002911889.1, SO:0001217, UniParc:UPI0001A586E4, UniRef:UniRef100_A0A7U7F6H5, UniRef:UniRef50_P33012, UniRef:UniRef90_B5XPH8
contig_15	cds	596	1654	+	DKLDBC_19545	yccC	Fusaric acid resistance protein family	COG:COG1289, COG:S, RefSeq:WP_002911885.1, SO:0001217, UniParc:UPI0001A586E3, UniRef:UniRef100_A0A0W8A631, UniRef:UniRef50_A0A379S0Q8, UniRef:UniRef90_A0A0J2GYQ4
contig_15	cds	1822	2145	+	DKLDBC_19550		DUF496 domain-containing protein	RefSeq:WP_040176088.1, SO:0001217, UniParc:UPI00058ECA8B, UniRef:UniRef100_UPI00058ECA8B, UniRef:UniRef50_C5BD23, UniRef:UniRef90_B5XPI0
contig_15	cds	2460	3200	+	DKLDBC_19555	cobS	adenosylcobinamide-GDP ribazoletransferase	COG:COG0368, COG:H, EC:2.7.8.26, GO:0005886, GO:0008818, GO:0009236, GO:0016021, GO:0051073, RefSeq:WP_004180482.1, SO:0001217, UniParc:UPI0001A586E2, UniRef:UniRef100_A0A7U7IHH9, UniRef:UniRef50_A8AER0, UniRef:UniRef90_A6TBB1
contig_15	cds	3228	4295	+	DKLDBC_19560	cobT	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	COG:COG2038, COG:H, EC:2.4.2.21, KEGG:K00768, RefSeq:WP_032434801.1, SO:0001217, UniParc:UPI0004A19AFA, UniRef:UniRef100_UPI0004A19AFA, UniRef:UniRef50_Q8Z5N9, UniRef:UniRef90_W9BPS9
contig_15	cds	4338	5447	-	DKLDBC_19565	sAM1	adenosylhomocysteinase	COG:COG0499, COG:H, RefSeq:WP_004200363.1, SO:0001217, UniParc:UPI0002C40850, UniRef:UniRef100_A0A210V8U5, UniRef:UniRef50_A0A378FY72, UniRef:UniRef90_A0A0V9IA81
contig_15	cds	5646	6377	+	DKLDBC_19570		HPP family protein	COG:COG3448, COG:T, RefSeq:WP_002911879.1, SO:0001217, UniParc:UPI0002410C46, UniRef:UniRef100_W9BAZ6, UniRef:UniRef50_A0A1C3PIY1, UniRef:UniRef90_A0A1C3PIY1
contig_15	cds	6399	6788	-	DKLDBC_19575		tautomerase family protein	RefSeq:WP_004175282.1, SO:0001217, UniParc:UPI000157674B, UniRef:UniRef100_A0A0S4G611, UniRef:UniRef50_A0A0S4G611, UniRef:UniRef90_A0A0S4G611
contig_15	cds	6904	7860	+	DKLDBC_19580	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_032426378.1, SO:0001217, UniParc:UPI000460B447, UniRef:UniRef100_A0A331KQU7, UniRef:UniRef50_A0A0C7K8Q6, UniRef:UniRef90_A0A0C7K8Q6
contig_15	cds	7820	8560	-	DKLDBC_19585	lplA	lipoate-protein ligase A	COG:COG0095, COG:H, RefSeq:WP_004184772.1, SO:0001217, UniParc:UPI000205E7BF, UniRef:UniRef100_A0A372CB83, UniRef:UniRef50_A0A0H3GVQ9, UniRef:UniRef90_A0A0H3GVQ9
contig_15	cds	8607	9926	-	DKLDBC_19590	shiA	shikimate transporter	COG:COG2814, COG:G, RefSeq:WP_032434798.1, SO:0001217, UniParc:UPI0004A059E1, UniRef:UniRef100_A0A333NMX4, UniRef:UniRef50_P76350, UniRef:UniRef90_A0A086I4H5
contig_15	cds	10351	10731	+	DKLDBC_19595		oxidoreductase	COG:COG3915, COG:S, SO:0001217, UniParc:UPI0001576746, UniRef:UniRef100_A0A0E1CBU8, UniRef:UniRef50_D4BA21, UniRef:UniRef90_A0A0E1CBU8
contig_15	cds	10865	12652	+	DKLDBC_19600		GGDEF-domain containing protein	COG:COG5001, COG:T, RefSeq:WP_004180476.1, SO:0001217, UniParc:UPI000205E7C2, UniRef:UniRef100_A0A0N9VGC3, UniRef:UniRef50_A0A3S4F6F1, UniRef:UniRef90_A0A0N9VGC3
contig_15	cds	12875	13207	+	DKLDBC_19605	tehB	tellurite resistance protein	COG:COG3615, COG:P, RefSeq:WP_032434796.1, SO:0001217, UniParc:UPI00049F043B, UniRef:UniRef100_A0A333NLS0, UniRef:UniRef50_A0A659PIW8, UniRef:UniRef90_E3G3G5
contig_15	cds	13214	13549	+	DKLDBC_19610		hypothetical protein	PFAM:PF08956.13, RefSeq:WP_004148980.1, SO:0001217, UniParc:UPI00026EA56A, UniRef:UniRef100_A0A422XSY4, UniRef:UniRef50_A0A2P8VNH9, UniRef:UniRef90_W9BPS7
contig_15	cds	13555	14469	-	DKLDBC_19615	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, KEGG:K03566, RefSeq:WP_040175304.1, SO:0001217, UniParc:UPI00059107CB, UniRef:UniRef100_UPI00059107CB, UniRef:UniRef50_A0A486L114, UniRef:UniRef90_A0A486L114
